(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(60, 1.5, 1.5, 0, 0, 3, 2.5): Return: 0.1%, Hit Ratio: 57.33%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0, 3, 3): Return: 0.11%, Hit Ratio: 57.89%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0, 3, 3.5): Return: 0.11%, Hit Ratio: 57.89%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0, 3.5, 2.5): Return: 0.11%, Hit Ratio: 59.21%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0, 3.5, 3): Return: 0.11%, Hit Ratio: 59.74%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0, 3.5, 3.5): Return: 0.11%, Hit Ratio: 59.74%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 50.72%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.09%, Hit Ratio: 50.72%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 3, 2.5): Return: 0.1%, Hit Ratio: 55.26%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 3, 3): Return: 0.11%, Hit Ratio: 55.84%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: 0.11%, Hit Ratio: 55.84%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.1%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: 0.11%, Hit Ratio: 57.69%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.11%, Hit Ratio: 57.69%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.09%, Hit Ratio: 56.34%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.1%, Hit Ratio: 56.94%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.1%, Hit Ratio: 56.94%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, -0.5, 3, 2.5): Return: 0.1%, Hit Ratio: 58.23%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, -0.5, 3, 3): Return: 0.11%, Hit Ratio: 58.75%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, -0.5, 3, 3.5): Return: 0.11%, Hit Ratio: 58.75%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.1%, Hit Ratio: 60.0%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.11%, Hit Ratio: 60.49%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.11%, Hit Ratio: 60.49%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.08%, Hit Ratio: 53.52%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 54.17%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 54.17%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 3, 2.5): Return: 0.1%, Hit Ratio: 55.7%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 3, 3): Return: 0.1%, Hit Ratio: 56.25%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 3, 3.5): Return: 0.1%, Hit Ratio: 56.25%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.1%, Hit Ratio: 57.5%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 3.5, 3): Return: 0.1%, Hit Ratio: 58.02%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.1%, Hit Ratio: 58.02%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 52.11%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 52.78%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 0.09%, Hit Ratio: 52.78%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.1%, Hit Ratio: 55.7%, Max Drawdown: 0.02%
(60, 1.5, 1.5, 0.5, 0.5, 3, 3): Return: 0.11%, Hit Ratio: 56.25%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.11%, Hit Ratio: 56.25%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.1%, Hit Ratio: 57.5%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.11%, Hit Ratio: 58.02%, Max Drawdown: 0.01%
(60, 1.5, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.11%, Hit Ratio: 58.02%, Max Drawdown: 0.01%
(60, 1.5, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 45.61%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 46.55%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 46.55%, Max Drawdown: 0.03%
(60, 1.5, 2, -0.5, -0.5, 3, 2.5): Return: 0.08%, Hit Ratio: 50.85%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, -0.5, 3, 3): Return: 0.09%, Hit Ratio: 51.67%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, -0.5, 3, 3.5): Return: 0.09%, Hit Ratio: 51.67%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 53.33%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, -0.5, 3.5, 3): Return: 0.09%, Hit Ratio: 54.1%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.09%, Hit Ratio: 54.1%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 2.5, 2.5): Return: 0.09%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 2.5, 3): Return: 0.1%, Hit Ratio: 50.82%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 2.5, 3.5): Return: 0.1%, Hit Ratio: 50.82%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3, 2.5): Return: 0.11%, Hit Ratio: 55.38%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3, 3): Return: 0.12%, Hit Ratio: 56.06%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3, 3.5): Return: 0.12%, Hit Ratio: 56.06%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: 0.11%, Hit Ratio: 57.58%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3.5, 3): Return: 0.12%, Hit Ratio: 58.21%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: 0.12%, Hit Ratio: 58.21%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 2.5, 3): Return: 0.11%, Hit Ratio: 50.79%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 2.5, 3.5): Return: 0.11%, Hit Ratio: 50.79%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 3, 2.5): Return: 0.11%, Hit Ratio: 55.07%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 3, 3): Return: 0.12%, Hit Ratio: 55.71%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 3, 3.5): Return: 0.12%, Hit Ratio: 55.71%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.11%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 3.5, 3): Return: 0.12%, Hit Ratio: 57.75%, Max Drawdown: 0.02%
(60, 1.5, 2, -0.5, 0.5, 3.5, 3.5): Return: 0.12%, Hit Ratio: 57.75%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: 0.09%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 3, 2.5): Return: 0.09%, Hit Ratio: 58.57%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 3, 3): Return: 0.1%, Hit Ratio: 59.15%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 3, 3.5): Return: 0.1%, Hit Ratio: 59.15%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 3.5, 2.5): Return: 0.09%, Hit Ratio: 60.56%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 3.5, 3): Return: 0.1%, Hit Ratio: 61.11%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, -0.5, 3.5, 3.5): Return: 0.1%, Hit Ratio: 61.11%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 2.5, 2.5): Return: 0.09%, Hit Ratio: 52.38%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 53.12%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 53.12%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 3, 2.5): Return: 0.11%, Hit Ratio: 57.75%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 3, 3): Return: 0.11%, Hit Ratio: 58.33%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 3, 3.5): Return: 0.11%, Hit Ratio: 58.33%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 3.5, 2.5): Return: 0.11%, Hit Ratio: 59.72%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 3.5, 3): Return: 0.11%, Hit Ratio: 60.27%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0, 3.5, 3.5): Return: 0.11%, Hit Ratio: 60.27%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 50.77%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 2.5, 3.5): Return: 0.09%, Hit Ratio: 50.77%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 3, 2.5): Return: 0.1%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 3, 3): Return: 0.11%, Hit Ratio: 56.16%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 3, 3.5): Return: 0.11%, Hit Ratio: 56.16%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 3.5, 2.5): Return: 0.1%, Hit Ratio: 57.53%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 3.5, 3): Return: 0.11%, Hit Ratio: 58.11%, Max Drawdown: 0.02%
(60, 1.5, 2, 0, 0.5, 3.5, 3.5): Return: 0.11%, Hit Ratio: 58.11%, Max Drawdown: 0.02%
(60, 1.5, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.09%, Hit Ratio: 58.21%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, -0.5, 2.5, 3): Return: 0.1%, Hit Ratio: 58.82%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, -0.5, 2.5, 3.5): Return: 0.1%, Hit Ratio: 58.82%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, -0.5, 3, 2.5): Return: 0.11%, Hit Ratio: 60.0%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, -0.5, 3, 3): Return: 0.11%, Hit Ratio: 60.53%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, -0.5, 3, 3.5): Return: 0.11%, Hit Ratio: 60.53%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.11%, Hit Ratio: 61.84%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: 0.12%, Hit Ratio: 62.34%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, -0.5, 3.5, 3.5): Return: 0.12%, Hit Ratio: 62.34%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 2.5, 2.5): Return: 0.09%, Hit Ratio: 55.22%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 55.88%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 55.88%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 3, 2.5): Return: 0.1%, Hit Ratio: 57.33%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 3, 3): Return: 0.11%, Hit Ratio: 57.89%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 3, 3.5): Return: 0.11%, Hit Ratio: 57.89%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 3.5, 2.5): Return: 0.1%, Hit Ratio: 59.21%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 3.5, 3): Return: 0.11%, Hit Ratio: 59.74%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0, 3.5, 3.5): Return: 0.11%, Hit Ratio: 59.74%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.09%, Hit Ratio: 53.73%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 54.41%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: 0.09%, Hit Ratio: 54.41%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 3, 2.5): Return: 0.1%, Hit Ratio: 57.33%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 3, 3): Return: 0.11%, Hit Ratio: 57.89%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 3, 3.5): Return: 0.11%, Hit Ratio: 57.89%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.1%, Hit Ratio: 59.21%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: 0.11%, Hit Ratio: 59.74%, Max Drawdown: 0.01%
(60, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.11%, Hit Ratio: 59.74%, Max Drawdown: 0.01%
(60, 2, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 56.0%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 58.0%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 58.0%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, -0.5, 3, 3): Return: 0.08%, Hit Ratio: 61.82%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3, 3.5): Return: 0.08%, Hit Ratio: 61.82%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 61.4%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, -0.5, 3.5, 3): Return: 0.09%, Hit Ratio: 63.16%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.09%, Hit Ratio: 63.16%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 50.98%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 2.5, 3): Return: 0.06%, Hit Ratio: 52.94%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 2.5, 3.5): Return: 0.06%, Hit Ratio: 52.94%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 55.93%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 3, 3): Return: 0.08%, Hit Ratio: 57.63%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 3, 3.5): Return: 0.08%, Hit Ratio: 57.63%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 3.5, 2.5): Return: 0.08%, Hit Ratio: 57.38%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 3.5, 3): Return: 0.09%, Hit Ratio: 59.02%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0, 3.5, 3.5): Return: 0.09%, Hit Ratio: 59.02%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(60, 2, 1, -0.5, 0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 51.92%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 51.92%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 55.0%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 56.67%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 56.67%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 56.45%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 58.06%, Max Drawdown: 0.02%
(60, 2, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 58.06%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 54.72%, Max Drawdown: 0.03%
(60, 2, 1, 0, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 56.6%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 56.6%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 56.67%, Max Drawdown: 0.03%
(60, 2, 1, 0, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 58.33%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 58.33%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 58.06%, Max Drawdown: 0.03%
(60, 2, 1, 0, -0.5, 3.5, 3): Return: 0.08%, Hit Ratio: 59.68%, Max Drawdown: 0.02%
(60, 2, 1, 0, -0.5, 3.5, 3.5): Return: 0.08%, Hit Ratio: 59.68%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 50.94%, Max Drawdown: 0.03%
(60, 2, 1, 0, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 55.74%, Max Drawdown: 0.03%
(60, 2, 1, 0, 0, 3, 3): Return: 0.08%, Hit Ratio: 57.38%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0, 3, 3.5): Return: 0.08%, Hit Ratio: 57.38%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0, 3.5, 2.5): Return: 0.07%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(60, 2, 1, 0, 0, 3.5, 3): Return: 0.08%, Hit Ratio: 58.73%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0, 3.5, 3.5): Return: 0.08%, Hit Ratio: 58.73%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 50.94%, Max Drawdown: 0.04%
(60, 2, 1, 0, 0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 55.74%, Max Drawdown: 0.03%
(60, 2, 1, 0, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 57.38%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 57.38%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(60, 2, 1, 0, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 58.73%, Max Drawdown: 0.02%
(60, 2, 1, 0, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 58.73%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 51.85%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 53.7%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 53.7%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 53.23%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 3, 3): Return: 0.08%, Hit Ratio: 54.84%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 3, 3.5): Return: 0.08%, Hit Ratio: 54.84%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 54.69%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 3.5, 3): Return: 0.08%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, -0.5, 3.5, 3.5): Return: 0.08%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 2.5, 2.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 51.85%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 51.85%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 51.61%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 3, 3): Return: 0.08%, Hit Ratio: 53.23%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 3, 3.5): Return: 0.08%, Hit Ratio: 53.23%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 3.5, 2.5): Return: 0.07%, Hit Ratio: 53.12%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 3.5, 3): Return: 0.08%, Hit Ratio: 54.69%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0, 3.5, 3.5): Return: 0.08%, Hit Ratio: 54.69%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 51.85%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 53.7%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 53.7%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 54.84%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3, 3): Return: 0.08%, Hit Ratio: 56.45%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3, 3.5): Return: 0.08%, Hit Ratio: 56.45%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 56.25%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3.5, 3): Return: 0.08%, Hit Ratio: 57.81%, Max Drawdown: 0.02%
(60, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.08%, Hit Ratio: 57.81%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 48.57%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 57.14%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 58.14%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.03%, Hit Ratio: 58.14%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 61.36%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 62.22%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.04%, Hit Ratio: 62.22%, Max Drawdown: 0.02%
(60, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 48.57%, Max Drawdown: 0.02%
