(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 1, 2, -0.5, 0, 3.5, 2.5), Return: 0.34%, Hit Ratio: 61.11%, Max Drawdown: 0.28%
(60, 1, 2, -0.5, 0, 3.5, 2.5): Return: 0.34%, Hit Ratio: 61.11%, Max Drawdown: 0.28%
(100, 2, 1.5, 0, 0.5, 3, 3.5): Return: -0.65%, Hit Ratio: 36.96%, Max Drawdown: 0.92%
(100, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.65%, Hit Ratio: 36.96%, Max Drawdown: 0.92%
(30, 1, 1.5, 0.5, -0.5, 2.5, 3): Return: -0.66%, Hit Ratio: 42.28%, Max Drawdown: 1.13%
(30, 1, 1.5, 0.5, -0.5, 3, 3): Return: -0.66%, Hit Ratio: 42.28%, Max Drawdown: 1.13%
(30, 1, 1.5, 0.5, -0.5, 3.5, 3): Return: -0.66%, Hit Ratio: 42.28%, Max Drawdown: 1.13%
(30, 1.5, 1.5, 0.5, -0.5, 2.5, 3): Return: -0.66%, Hit Ratio: 35.9%, Max Drawdown: 0.96%
(30, 1.5, 1.5, 0.5, -0.5, 3, 3): Return: -0.66%, Hit Ratio: 35.9%, Max Drawdown: 0.96%
(30, 1.5, 1.5, 0.5, -0.5, 3.5, 3): Return: -0.66%, Hit Ratio: 35.9%, Max Drawdown: 0.96%
(60, 1.5, 1, -0.5, 0, 2.5, 2.5): Return: -0.66%, Hit Ratio: 42.31%, Max Drawdown: 1.24%
(60, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.66%, Hit Ratio: 41.79%, Max Drawdown: 1.06%
(100, 1, 1, 0, 0.5, 3, 3.5): Return: -0.66%, Hit Ratio: 45.07%, Max Drawdown: 1.09%
(100, 1, 1, 0, 0.5, 3.5, 3.5): Return: -0.66%, Hit Ratio: 45.07%, Max Drawdown: 1.09%
(100, 1, 1, 0.5, -0.5, 3, 3.5): Return: -0.66%, Hit Ratio: 46.1%, Max Drawdown: 1.0%
(100, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.66%, Hit Ratio: 46.1%, Max Drawdown: 1.0%
(100, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.66%, Hit Ratio: 43.54%, Max Drawdown: 1.0%
(100, 1, 1, 0.5, 0.5, 3, 2.5): Return: -0.66%, Hit Ratio: 44.97%, Max Drawdown: 1.01%
(100, 1, 1, 0.5, 0.5, 3.5, 2.5): Return: -0.66%, Hit Ratio: 44.97%, Max Drawdown: 1.01%
(100, 1.5, 1, -0.5, 0.5, 3, 2.5): Return: -0.66%, Hit Ratio: 39.22%, Max Drawdown: 1.15%
(100, 1.5, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.66%, Hit Ratio: 39.22%, Max Drawdown: 1.15%
(100, 1.5, 1, 0.5, 0, 3, 3.5): Return: -0.66%, Hit Ratio: 41.12%, Max Drawdown: 1.08%
(100, 1.5, 1, 0.5, 0, 3.5, 3.5): Return: -0.66%, Hit Ratio: 41.12%, Max Drawdown: 1.08%
(100, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.66%, Hit Ratio: 35.71%, Max Drawdown: 0.82%
(100, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.66%, Hit Ratio: 35.71%, Max Drawdown: 0.82%
(30, 1, 1, 0.5, 0, 2.5, 3): Return: -0.67%, Hit Ratio: 42.33%, Max Drawdown: 1.15%
(30, 1, 1, 0.5, 0, 3, 3): Return: -0.67%, Hit Ratio: 42.33%, Max Drawdown: 1.15%
(30, 1, 1, 0.5, 0, 3.5, 3): Return: -0.67%, Hit Ratio: 42.33%, Max Drawdown: 1.15%
(30, 1.5, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.67%, Hit Ratio: 37.04%, Max Drawdown: 1.07%
(30, 1.5, 1.5, -0.5, 0.5, 3, 3): Return: -0.67%, Hit Ratio: 37.04%, Max Drawdown: 1.07%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.67%, Hit Ratio: 37.04%, Max Drawdown: 1.07%
(60, 1, 1, 0.5, 0, 3, 3): Return: -0.67%, Hit Ratio: 46.26%, Max Drawdown: 1.22%
(60, 1, 1, 0.5, 0, 3.5, 3): Return: -0.67%, Hit Ratio: 46.26%, Max Drawdown: 1.22%
(60, 1.5, 1.5, -0.5, 0.5, 3, 3): Return: -0.67%, Hit Ratio: 42.86%, Max Drawdown: 1.06%
(60, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.67%, Hit Ratio: 42.86%, Max Drawdown: 1.06%
(60, 2, 1, -0.5, 0, 3, 2.5): Return: -0.67%, Hit Ratio: 40.0%, Max Drawdown: 1.07%
(60, 2, 1, -0.5, 0, 3.5, 2.5): Return: -0.67%, Hit Ratio: 40.0%, Max Drawdown: 1.07%
(60, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.67%, Hit Ratio: 34.04%, Max Drawdown: 0.84%
(60, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.67%, Hit Ratio: 34.04%, Max Drawdown: 0.84%
(100, 1, 1, 0, 0.5, 2.5, 2.5): Return: -0.67%, Hit Ratio: 44.29%, Max Drawdown: 0.99%
(100, 1.5, 1, -0.5, 0, 2.5, 3.5): Return: -0.67%, Hit Ratio: 40.62%, Max Drawdown: 1.13%
(100, 1.5, 1, 0, 0.5, 3, 3): Return: -0.67%, Hit Ratio: 40.95%, Max Drawdown: 1.12%
(100, 1.5, 1, 0, 0.5, 3.5, 3): Return: -0.67%, Hit Ratio: 40.95%, Max Drawdown: 1.12%
(100, 1.5, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.67%, Hit Ratio: 35.24%, Max Drawdown: 1.05%
(100, 1.5, 1, 0.5, 0.5, 3, 2.5): Return: -0.67%, Hit Ratio: 37.38%, Max Drawdown: 1.07%
(100, 1.5, 1, 0.5, 0.5, 3.5, 2.5): Return: -0.67%, Hit Ratio: 37.38%, Max Drawdown: 1.07%
(100, 2, 1, 0, 0.5, 3, 2.5): Return: -0.67%, Hit Ratio: 40.91%, Max Drawdown: 0.95%
(100, 2, 1, 0, 0.5, 3.5, 2.5): Return: -0.67%, Hit Ratio: 40.91%, Max Drawdown: 0.95%
(30, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.68%, Hit Ratio: 39.61%, Max Drawdown: 1.07%
(30, 1, 1, -0.5, 0.5, 3, 2.5): Return: -0.68%, Hit Ratio: 39.61%, Max Drawdown: 1.07%
(30, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.68%, Hit Ratio: 39.61%, Max Drawdown: 1.07%
(30, 1, 1, 0.5, -0.5, 2.5, 3): Return: -0.68%, Hit Ratio: 40.26%, Max Drawdown: 1.12%
(30, 1, 1, 0.5, -0.5, 3, 3): Return: -0.68%, Hit Ratio: 40.26%, Max Drawdown: 1.12%
(30, 1, 1, 0.5, -0.5, 3.5, 3): Return: -0.68%, Hit Ratio: 40.26%, Max Drawdown: 1.12%
(30, 1, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.68%, Hit Ratio: 42.06%, Max Drawdown: 1.2%
(30, 1, 1.5, -0.5, 0.5, 3, 3): Return: -0.68%, Hit Ratio: 42.06%, Max Drawdown: 1.2%
(30, 1, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.68%, Hit Ratio: 42.06%, Max Drawdown: 1.2%
(30, 1, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.68%, Hit Ratio: 41.54%, Max Drawdown: 1.27%
(30, 1, 1.5, 0.5, 0.5, 3, 3): Return: -0.68%, Hit Ratio: 41.54%, Max Drawdown: 1.27%
(30, 1, 1.5, 0.5, 0.5, 3.5, 3): Return: -0.68%, Hit Ratio: 41.54%, Max Drawdown: 1.27%
(60, 1, 1, 0.5, -0.5, 3, 3.5): Return: -0.68%, Hit Ratio: 44.68%, Max Drawdown: 1.12%
(60, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.68%, Hit Ratio: 44.68%, Max Drawdown: 1.12%
(60, 2, 1, -0.5, 0, 3, 3): Return: -0.68%, Hit Ratio: 40.0%, Max Drawdown: 1.08%
(60, 2, 1, -0.5, 0, 3.5, 3): Return: -0.68%, Hit Ratio: 40.0%, Max Drawdown: 1.08%
(100, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.68%, Hit Ratio: 43.07%, Max Drawdown: 1.08%
(100, 1, 1, -0.5, 0.5, 3, 3.5): Return: -0.68%, Hit Ratio: 43.88%, Max Drawdown: 1.17%
(100, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.68%, Hit Ratio: 43.88%, Max Drawdown: 1.17%
(100, 1.5, 1, 0, 0, 2.5, 3.5): Return: -0.68%, Hit Ratio: 42.0%, Max Drawdown: 1.11%
(100, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.68%, Hit Ratio: 28.95%, Max Drawdown: 0.79%
(100, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.68%, Hit Ratio: 28.95%, Max Drawdown: 0.81%
(30, 2, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.69%, Hit Ratio: 33.9%, Max Drawdown: 0.87%
(30, 2, 1.5, 0.5, 0, 3, 3.5): Return: -0.69%, Hit Ratio: 33.9%, Max Drawdown: 0.87%
(30, 2, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.69%, Hit Ratio: 33.9%, Max Drawdown: 0.87%
(60, 1.5, 1, 0, 0, 3, 2.5): Return: -0.69%, Hit Ratio: 40.74%, Max Drawdown: 1.2%
(60, 1.5, 1, 0, 0, 3.5, 2.5): Return: -0.69%, Hit Ratio: 40.74%, Max Drawdown: 1.2%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.69%, Hit Ratio: 43.48%, Max Drawdown: 1.1%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.69%, Hit Ratio: 43.48%, Max Drawdown: 1.1%
(60, 2, 1, 0, 0, 3, 3): Return: -0.69%, Hit Ratio: 39.56%, Max Drawdown: 1.02%
(60, 2, 1, 0, 0, 3.5, 3): Return: -0.69%, Hit Ratio: 39.56%, Max Drawdown: 1.02%
(60, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.69%, Hit Ratio: 33.33%, Max Drawdown: 0.85%
(100, 2, 1, -0.5, 0, 2.5, 3): Return: -0.69%, Hit Ratio: 41.46%, Max Drawdown: 0.92%
(100, 2, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.69%, Hit Ratio: 36.96%, Max Drawdown: 0.89%
(100, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.69%, Hit Ratio: 36.96%, Max Drawdown: 0.89%
(30, 1.5, 1, -0.5, 0, 2.5, 3): Return: -0.7%, Hit Ratio: 39.47%, Max Drawdown: 1.11%
(30, 1.5, 1, -0.5, 0, 3, 3): Return: -0.7%, Hit Ratio: 39.47%, Max Drawdown: 1.11%
(30, 1.5, 1, -0.5, 0, 3.5, 3): Return: -0.7%, Hit Ratio: 39.47%, Max Drawdown: 1.11%
(30, 1.5, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.7%, Hit Ratio: 36.47%, Max Drawdown: 1.05%
(30, 1.5, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.7%, Hit Ratio: 36.47%, Max Drawdown: 1.05%
(30, 1.5, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.7%, Hit Ratio: 36.47%, Max Drawdown: 1.05%
(60, 1.5, 1, -0.5, 0, 2.5, 3): Return: -0.7%, Hit Ratio: 42.31%, Max Drawdown: 1.29%
(60, 1.5, 1.5, 0, 0.5, 3, 3): Return: -0.7%, Hit Ratio: 41.43%, Max Drawdown: 1.12%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: -0.7%, Hit Ratio: 41.43%, Max Drawdown: 1.12%
(60, 2, 1, 0, 0, 3, 2.5): Return: -0.7%, Hit Ratio: 38.89%, Max Drawdown: 1.03%
(60, 2, 1, 0, 0, 3.5, 2.5): Return: -0.7%, Hit Ratio: 38.89%, Max Drawdown: 1.03%
(60, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.7%, Hit Ratio: 30.95%, Max Drawdown: 0.85%
(100, 1, 1, 0.5, 0.5, 2.5, 3): Return: -0.7%, Hit Ratio: 43.54%, Max Drawdown: 1.04%
(100, 1, 1, 0.5, 0.5, 2.5, 3.5): Return: -0.7%, Hit Ratio: 43.54%, Max Drawdown: 1.04%
(100, 1.5, 1, 0, 0.5, 2.5, 2.5): Return: -0.7%, Hit Ratio: 39.22%, Max Drawdown: 1.08%
(100, 2, 1, 0, 0, 2.5, 3): Return: -0.7%, Hit Ratio: 42.86%, Max Drawdown: 0.94%
(100, 2, 1, 0.5, -0.5, 3, 3.5): Return: -0.7%, Hit Ratio: 41.86%, Max Drawdown: 0.82%
(100, 2, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.7%, Hit Ratio: 41.86%, Max Drawdown: 0.82%
(30, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.71%, Hit Ratio: 36.59%, Max Drawdown: 1.06%
(30, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.71%, Hit Ratio: 36.9%, Max Drawdown: 1.06%
(30, 1.5, 1.5, 0, 0.5, 3, 2.5): Return: -0.71%, Hit Ratio: 36.59%, Max Drawdown: 1.06%
(30, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: -0.71%, Hit Ratio: 36.9%, Max Drawdown: 1.06%
(30, 1.5, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.71%, Hit Ratio: 36.59%, Max Drawdown: 1.06%
(30, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.71%, Hit Ratio: 36.9%, Max Drawdown: 1.06%
(30, 2, 1, 0, 0, 2.5, 3.5): Return: -0.71%, Hit Ratio: 34.95%, Max Drawdown: 0.9%
(30, 2, 1, 0, 0, 3, 3.5): Return: -0.71%, Hit Ratio: 34.95%, Max Drawdown: 0.9%
(30, 2, 1, 0, 0, 3.5, 3.5): Return: -0.71%, Hit Ratio: 34.95%, Max Drawdown: 0.9%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: -0.71%, Hit Ratio: 33.9%, Max Drawdown: 0.84%
(30, 2, 1.5, 0.5, -0.5, 3, 3.5): Return: -0.71%, Hit Ratio: 33.9%, Max Drawdown: 0.84%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3.5): Return: -0.71%, Hit Ratio: 33.9%, Max Drawdown: 0.84%
(60, 1, 1, 0.5, 0, 3, 3.5): Return: -0.71%, Hit Ratio: 45.95%, Max Drawdown: 1.27%
(60, 1, 1, 0.5, 0, 3.5, 3.5): Return: -0.71%, Hit Ratio: 45.95%, Max Drawdown: 1.27%
(60, 1.5, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.71%, Hit Ratio: 42.65%, Max Drawdown: 1.1%
(60, 1.5, 1.5, -0.5, 0.5, 3, 3.5): Return: -0.71%, Hit Ratio: 42.25%, Max Drawdown: 1.17%
(60, 1.5, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.71%, Hit Ratio: 42.25%, Max Drawdown: 1.17%
(60, 2, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.71%, Hit Ratio: 34.83%, Max Drawdown: 0.93%
(100, 1, 1, 0, 0.5, 2.5, 3): Return: -0.71%, Hit Ratio: 44.29%, Max Drawdown: 1.03%
(100, 1, 1, 0.5, 0.5, 3, 3): Return: -0.71%, Hit Ratio: 44.97%, Max Drawdown: 1.06%
(100, 1, 1, 0.5, 0.5, 3.5, 3): Return: -0.71%, Hit Ratio: 44.97%, Max Drawdown: 1.06%
(100, 1.5, 1, 0.5, 0.5, 2.5, 3): Return: -0.71%, Hit Ratio: 35.85%, Max Drawdown: 1.09%
(100, 1.5, 1, 0.5, 0.5, 2.5, 3.5): Return: -0.71%, Hit Ratio: 35.85%, Max Drawdown: 1.09%
(100, 1.5, 1, 0.5, 0.5, 3, 3): Return: -0.71%, Hit Ratio: 37.96%, Max Drawdown: 1.1%
(100, 1.5, 1, 0.5, 0.5, 3.5, 3): Return: -0.71%, Hit Ratio: 37.96%, Max Drawdown: 1.1%
(100, 2, 1, 0, 0.5, 3, 3): Return: -0.71%, Hit Ratio: 40.45%, Max Drawdown: 0.99%
(100, 2, 1, 0, 0.5, 3.5, 3): Return: -0.71%, Hit Ratio: 40.45%, Max Drawdown: 0.99%
(100, 2, 1, 0.5, 0, 3, 3.5): Return: -0.71%, Hit Ratio: 41.57%, Max Drawdown: 0.93%
(100, 2, 1, 0.5, 0, 3.5, 3.5): Return: -0.71%, Hit Ratio: 41.57%, Max Drawdown: 0.93%
(100, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.71%, Hit Ratio: 29.27%, Max Drawdown: 0.84%
(30, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: -0.72%, Hit Ratio: 32.14%, Max Drawdown: 0.88%
(30, 2, 1.5, 0.5, 0, 3, 2.5): Return: -0.72%, Hit Ratio: 32.14%, Max Drawdown: 0.88%
(30, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.72%, Hit Ratio: 32.14%, Max Drawdown: 0.88%
(60, 1.5, 1, 0, 0, 3, 3): Return: -0.72%, Hit Ratio: 41.28%, Max Drawdown: 1.23%
(60, 1.5, 1, 0, 0, 3.5, 3): Return: -0.72%, Hit Ratio: 41.28%, Max Drawdown: 1.23%
(60, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.72%, Hit Ratio: 42.86%, Max Drawdown: 1.09%
(60, 1.5, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.72%, Hit Ratio: 42.86%, Max Drawdown: 1.09%
(60, 2, 1, -0.5, 0, 3, 3.5): Return: -0.72%, Hit Ratio: 39.56%, Max Drawdown: 1.16%
(60, 2, 1, -0.5, 0, 3.5, 3.5): Return: -0.72%, Hit Ratio: 39.56%, Max Drawdown: 1.16%
(60, 2, 1.5, 0, 0.5, 3, 3): Return: -0.72%, Hit Ratio: 35.42%, Max Drawdown: 0.95%
(60, 2, 1.5, 0, 0.5, 3.5, 3): Return: -0.72%, Hit Ratio: 35.42%, Max Drawdown: 0.95%
(100, 1, 1, -0.5, 0.5, 2.5, 3): Return: -0.72%, Hit Ratio: 43.07%, Max Drawdown: 1.12%
(100, 2, 1, -0.5, 0.5, 3, 2.5): Return: -0.72%, Hit Ratio: 39.08%, Max Drawdown: 1.0%
(100, 2, 1, -0.5, 0.5, 3.5, 2.5): Return: -0.72%, Hit Ratio: 39.08%, Max Drawdown: 1.0%
(100, 2, 1.5, 0, 0.5, 2.5, 3): Return: -0.72%, Hit Ratio: 29.27%, Max Drawdown: 0.86%
(30, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: -0.73%, Hit Ratio: 32.14%, Max Drawdown: 0.86%
(30, 2, 1.5, 0.5, -0.5, 3, 2.5): Return: -0.73%, Hit Ratio: 32.14%, Max Drawdown: 0.86%
(30, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: -0.73%, Hit Ratio: 32.14%, Max Drawdown: 0.86%
(60, 1.5, 1, -0.5, 0, 2.5, 3.5): Return: -0.73%, Hit Ratio: 41.35%, Max Drawdown: 1.34%
(60, 1.5, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.73%, Hit Ratio: 41.18%, Max Drawdown: 1.14%
(60, 2, 1, 0, 0, 3, 3.5): Return: -0.73%, Hit Ratio: 39.13%, Max Drawdown: 1.06%
(60, 2, 1, 0, 0, 3.5, 3.5): Return: -0.73%, Hit Ratio: 39.13%, Max Drawdown: 1.06%
(60, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.73%, Hit Ratio: 33.33%, Max Drawdown: 0.89%
(60, 2, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.73%, Hit Ratio: 33.33%, Max Drawdown: 0.89%
(100, 1.5, 1, 0, 0.5, 3, 3.5): Return: -0.73%, Hit Ratio: 40.0%, Max Drawdown: 1.2%
(100, 1.5, 1, 0, 0.5, 3.5, 3.5): Return: -0.73%, Hit Ratio: 40.0%, Max Drawdown: 1.2%
(100, 2, 1, -0.5, 0, 2.5, 3.5): Return: -0.73%, Hit Ratio: 39.51%, Max Drawdown: 0.96%
(100, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.73%, Hit Ratio: 26.83%, Max Drawdown: 0.89%
(30, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: -0.74%, Hit Ratio: 40.0%, Max Drawdown: 1.13%
(30, 1, 1, -0.5, 0.5, 3, 3.5): Return: -0.74%, Hit Ratio: 40.0%, Max Drawdown: 1.13%
(30, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: -0.74%, Hit Ratio: 40.0%, Max Drawdown: 1.13%
(30, 1.5, 1.5, 0.5, 0.5, 2.5, 2.5): Return: -0.74%, Hit Ratio: 34.94%, Max Drawdown: 1.08%
(30, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.74%, Hit Ratio: 34.94%, Max Drawdown: 1.08%
(30, 1.5, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.74%, Hit Ratio: 34.94%, Max Drawdown: 1.08%
(60, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: -0.74%, Hit Ratio: 41.18%, Max Drawdown: 1.14%
(60, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: -0.74%, Hit Ratio: 40.85%, Max Drawdown: 1.21%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.74%, Hit Ratio: 40.85%, Max Drawdown: 1.21%
(60, 2, 1, 0.5, -0.5, 3, 2.5): Return: -0.74%, Hit Ratio: 35.16%, Max Drawdown: 0.96%
(60, 2, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.74%, Hit Ratio: 35.16%, Max Drawdown: 0.96%
(60, 2, 1.5, -0.5, 0.5, 3, 3): Return: -0.74%, Hit Ratio: 33.33%, Max Drawdown: 0.95%
(60, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.74%, Hit Ratio: 33.33%, Max Drawdown: 0.95%
(100, 1.5, 1, -0.5, 0.5, 3, 3): Return: -0.74%, Hit Ratio: 38.83%, Max Drawdown: 1.23%
(100, 1.5, 1, -0.5, 0.5, 3.5, 3): Return: -0.74%, Hit Ratio: 38.83%, Max Drawdown: 1.23%
(100, 2, 1, 0, 0, 2.5, 3.5): Return: -0.74%, Hit Ratio: 40.96%, Max Drawdown: 0.98%
(100, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.74%, Hit Ratio: 35.63%, Max Drawdown: 0.95%
(100, 2, 1, 0.5, 0.5, 2.5, 3): Return: -0.74%, Hit Ratio: 36.36%, Max Drawdown: 0.95%
(100, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: -0.74%, Hit Ratio: 36.36%, Max Drawdown: 0.95%
(100, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.74%, Hit Ratio: 26.83%, Max Drawdown: 0.91%
(30, 1.5, 1, 0.5, 0, 2.5, 2.5): Return: -0.75%, Hit Ratio: 38.21%, Max Drawdown: 1.05%
(30, 1.5, 1, 0.5, 0, 3, 2.5): Return: -0.75%, Hit Ratio: 38.21%, Max Drawdown: 1.05%
(30, 1.5, 1, 0.5, 0, 3.5, 2.5): Return: -0.75%, Hit Ratio: 38.21%, Max Drawdown: 1.05%
(60, 1.5, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.75%, Hit Ratio: 38.68%, Max Drawdown: 1.14%
(60, 1.5, 1.5, 0.5, 0.5, 3, 3): Return: -0.75%, Hit Ratio: 43.66%, Max Drawdown: 1.13%
(60, 1.5, 1.5, 0.5, 0.5, 3.5, 3): Return: -0.75%, Hit Ratio: 43.66%, Max Drawdown: 1.13%
(100, 1, 1, 0, 0.5, 2.5, 3.5): Return: -0.75%, Hit Ratio: 43.17%, Max Drawdown: 1.08%
(100, 2, 1, 0.5, 0.5, 3, 2.5): Return: -0.75%, Hit Ratio: 37.78%, Max Drawdown: 0.97%
(100, 2, 1, 0.5, 0.5, 3, 3): Return: -0.75%, Hit Ratio: 38.46%, Max Drawdown: 0.96%
(100, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: -0.75%, Hit Ratio: 37.78%, Max Drawdown: 0.97%
(100, 2, 1, 0.5, 0.5, 3.5, 3): Return: -0.75%, Hit Ratio: 38.46%, Max Drawdown: 0.96%
(30, 1, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.76%, Hit Ratio: 42.52%, Max Drawdown: 1.2%
(30, 1, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.76%, Hit Ratio: 42.97%, Max Drawdown: 1.2%
(30, 1, 1.5, 0, 0.5, 3, 2.5): Return: -0.76%, Hit Ratio: 42.52%, Max Drawdown: 1.2%
(30, 1, 1.5, 0, 0.5, 3, 3.5): Return: -0.76%, Hit Ratio: 42.97%, Max Drawdown: 1.2%
(30, 1, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.76%, Hit Ratio: 42.52%, Max Drawdown: 1.2%
(30, 1, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.76%, Hit Ratio: 42.97%, Max Drawdown: 1.2%
(30, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: -0.76%, Hit Ratio: 36.14%, Max Drawdown: 1.11%
(30, 1.5, 1.5, 0, 0.5, 3, 3): Return: -0.76%, Hit Ratio: 36.14%, Max Drawdown: 1.11%
(30, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: -0.76%, Hit Ratio: 36.14%, Max Drawdown: 1.11%
(30, 2, 1, 0, 0, 2.5, 2.5): Return: -0.76%, Hit Ratio: 34.31%, Max Drawdown: 0.89%
(30, 2, 1, 0, 0, 2.5, 3): Return: -0.76%, Hit Ratio: 34.31%, Max Drawdown: 0.93%
(30, 2, 1, 0, 0, 3, 2.5): Return: -0.76%, Hit Ratio: 34.31%, Max Drawdown: 0.89%
(30, 2, 1, 0, 0, 3, 3): Return: -0.76%, Hit Ratio: 34.31%, Max Drawdown: 0.93%
(30, 2, 1, 0, 0, 3.5, 2.5): Return: -0.76%, Hit Ratio: 34.31%, Max Drawdown: 0.89%
(30, 2, 1, 0, 0, 3.5, 3): Return: -0.76%, Hit Ratio: 34.31%, Max Drawdown: 0.93%
(30, 2, 1.5, 0.5, 0, 2.5, 3): Return: -0.76%, Hit Ratio: 31.58%, Max Drawdown: 0.92%
(30, 2, 1.5, 0.5, 0, 3, 3): Return: -0.76%, Hit Ratio: 31.58%, Max Drawdown: 0.92%
(30, 2, 1.5, 0.5, 0, 3.5, 3): Return: -0.76%, Hit Ratio: 31.58%, Max Drawdown: 0.92%
(60, 1, 1, 0, 0.5, 3, 2.5): Return: -0.76%, Hit Ratio: 42.18%, Max Drawdown: 1.24%
(60, 1, 1, 0, 0.5, 3.5, 2.5): Return: -0.76%, Hit Ratio: 42.18%, Max Drawdown: 1.24%
(60, 1.5, 1, 0, 0, 3, 3.5): Return: -0.76%, Hit Ratio: 40.91%, Max Drawdown: 1.31%
(60, 1.5, 1, 0, 0, 3.5, 3.5): Return: -0.76%, Hit Ratio: 40.91%, Max Drawdown: 1.31%
(60, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.76%, Hit Ratio: 39.71%, Max Drawdown: 1.19%
(60, 2, 1, -0.5, 0, 2.5, 2.5): Return: -0.76%, Hit Ratio: 37.93%, Max Drawdown: 1.1%
