(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(60, 1.5, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.1%, Hit Ratio: 45.56%, Max Drawdown: 0.3%
(60, 1.5, 1, 0.5, 0.5, 3, 3): Return: 0.1%, Hit Ratio: 43.62%, Max Drawdown: 0.28%
(60, 1.5, 1, 0.5, 0.5, 3, 3.5): Return: 0.1%, Hit Ratio: 43.62%, Max Drawdown: 0.28%
(60, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.1%, Hit Ratio: 42.86%, Max Drawdown: 0.23%
(60, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.1%, Hit Ratio: 42.11%, Max Drawdown: 0.35%
(60, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.1%, Hit Ratio: 42.11%, Max Drawdown: 0.35%
(60, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.1%, Hit Ratio: 41.67%, Max Drawdown: 0.16%
(60, 2, 2, 0, 0, 2.5, 2.5): Return: 0.1%, Hit Ratio: 38.89%, Max Drawdown: 0.16%
(60, 2, 2, 0.5, 0, 2.5, 3): Return: 0.1%, Hit Ratio: 36.36%, Max Drawdown: 0.2%
(60, 2, 2, 0.5, 0, 2.5, 3.5): Return: 0.1%, Hit Ratio: 36.36%, Max Drawdown: 0.2%
(100, 1, 1, 0.5, 0, 2.5, 2.5): Return: 0.1%, Hit Ratio: 48.0%, Max Drawdown: 0.27%
(100, 1, 1, 0.5, 0, 3, 2.5): Return: 0.1%, Hit Ratio: 47.62%, Max Drawdown: 0.26%
(100, 1, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.1%, Hit Ratio: 48.28%, Max Drawdown: 0.19%
(100, 1, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.1%, Hit Ratio: 48.31%, Max Drawdown: 0.19%
(100, 1.5, 1, -0.5, 0, 3.5, 2.5): Return: 0.1%, Hit Ratio: 46.15%, Max Drawdown: 0.22%
(100, 1.5, 1.5, 0.5, 0, 3.5, 3): Return: 0.1%, Hit Ratio: 47.06%, Max Drawdown: 0.35%
(100, 1.5, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.1%, Hit Ratio: 47.06%, Max Drawdown: 0.35%
(100, 2, 1.5, -0.5, 0, 3.5, 3): Return: 0.1%, Hit Ratio: 44.12%, Max Drawdown: 0.35%
(100, 2, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.1%, Hit Ratio: 44.12%, Max Drawdown: 0.35%
(100, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.11%
(100, 2, 1.5, 0.5, 0, 3, 2.5): Return: 0.1%, Hit Ratio: 46.67%, Max Drawdown: 0.11%
(100, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.1%, Hit Ratio: 43.48%, Max Drawdown: 0.22%
(30, 1, 1, 0, 0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 40.0%, Max Drawdown: 0.48%
(30, 1, 1, 0.5, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 43.62%, Max Drawdown: 0.39%
(30, 1.5, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.09%, Hit Ratio: 48.28%, Max Drawdown: 0.35%
(30, 1.5, 1.5, 0, 0, 3.5, 3): Return: 0.09%, Hit Ratio: 45.16%, Max Drawdown: 0.35%
(30, 1.5, 1.5, 0, 0, 3.5, 3.5): Return: 0.09%, Hit Ratio: 45.16%, Max Drawdown: 0.35%
(30, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: 0.09%, Hit Ratio: 48.94%, Max Drawdown: 0.35%
(30, 2, 1, -0.5, 0, 2.5, 2.5): Return: 0.09%, Hit Ratio: 40.74%, Max Drawdown: 0.36%
(30, 2, 1, -0.5, 0, 3.5, 3): Return: 0.09%, Hit Ratio: 40.0%, Max Drawdown: 0.28%
(30, 2, 1, 0, -0.5, 3.5, 2.5): Return: 0.09%, Hit Ratio: 44.05%, Max Drawdown: 0.37%
(30, 2, 2, 0.5, 0, 3.5, 2.5): Return: 0.09%, Hit Ratio: 44.44%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 42.86%, Max Drawdown: 0.15%
(60, 1, 1.5, 0, 0.5, 3, 3): Return: 0.09%, Hit Ratio: 45.36%, Max Drawdown: 0.23%
(60, 1, 1.5, 0, 0.5, 3, 3.5): Return: 0.09%, Hit Ratio: 45.36%, Max Drawdown: 0.23%
(60, 1, 1.5, 0.5, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 47.12%, Max Drawdown: 0.29%
(60, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 47.12%, Max Drawdown: 0.29%
(60, 1, 1.5, 0.5, 0, 3.5, 3): Return: 0.09%, Hit Ratio: 48.54%, Max Drawdown: 0.35%
(60, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.09%, Hit Ratio: 48.54%, Max Drawdown: 0.35%
(60, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.09%, Hit Ratio: 46.51%, Max Drawdown: 0.24%
(60, 1, 2, 0.5, 0.5, 3, 3): Return: 0.09%, Hit Ratio: 46.88%, Max Drawdown: 0.23%
(60, 1, 2, 0.5, 0.5, 3, 3.5): Return: 0.09%, Hit Ratio: 46.88%, Max Drawdown: 0.23%
(60, 1.5, 1, 0.5, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 45.05%, Max Drawdown: 0.24%
(60, 1.5, 1, 0.5, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 45.05%, Max Drawdown: 0.24%
(60, 1.5, 1, 0.5, 0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 43.62%, Max Drawdown: 0.28%
(60, 1.5, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.09%, Hit Ratio: 43.62%, Max Drawdown: 0.28%
(60, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 47.06%, Max Drawdown: 0.27%
(60, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 47.06%, Max Drawdown: 0.27%
(60, 2, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.09%, Hit Ratio: 41.03%, Max Drawdown: 0.24%
(60, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.09%, Hit Ratio: 41.03%, Max Drawdown: 0.24%
(60, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.09%, Hit Ratio: 39.02%, Max Drawdown: 0.24%
(60, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.09%, Hit Ratio: 39.02%, Max Drawdown: 0.24%
(60, 2, 2, 0, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 38.1%, Max Drawdown: 0.2%
(60, 2, 2, 0, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 38.1%, Max Drawdown: 0.2%
(60, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.09%, Hit Ratio: 36.84%, Max Drawdown: 0.19%
(60, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.09%, Hit Ratio: 36.84%, Max Drawdown: 0.19%
(100, 1, 1, 0.5, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 47.62%, Max Drawdown: 0.29%
(100, 1, 1, 0.5, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 47.62%, Max Drawdown: 0.29%
(100, 2, 1, -0.5, 0, 3.5, 2.5): Return: 0.09%, Hit Ratio: 44.78%, Max Drawdown: 0.21%
(100, 2, 1, 0.5, 0, 2.5, 3): Return: 0.09%, Hit Ratio: 47.3%, Max Drawdown: 0.24%
(100, 2, 1, 0.5, 0, 2.5, 3.5): Return: 0.09%, Hit Ratio: 47.3%, Max Drawdown: 0.24%
(100, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.09%, Hit Ratio: 36.36%, Max Drawdown: 0.35%
(100, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.09%, Hit Ratio: 36.36%, Max Drawdown: 0.35%
(30, 1.5, 1, 0, 0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 41.0%, Max Drawdown: 0.34%
(30, 1.5, 1, 0.5, 0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 43.14%, Max Drawdown: 0.34%
(30, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: 0.08%, Hit Ratio: 44.07%, Max Drawdown: 0.35%
(30, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.08%, Hit Ratio: 44.07%, Max Drawdown: 0.35%
(30, 2, 1, -0.5, -0.5, 2.5, 3): Return: 0.08%, Hit Ratio: 39.51%, Max Drawdown: 0.41%
(30, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 42.31%, Max Drawdown: 0.2%
(30, 2, 2, -0.5, 0, 3, 2.5): Return: 0.08%, Hit Ratio: 40.0%, Max Drawdown: 0.2%
(30, 2, 2, 0, 0.5, 2.5, 3): Return: 0.08%, Hit Ratio: 37.04%, Max Drawdown: 0.15%
(30, 2, 2, 0.5, 0, 3, 2.5): Return: 0.08%, Hit Ratio: 42.31%, Max Drawdown: 0.2%
(60, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.08%, Hit Ratio: 43.68%, Max Drawdown: 0.24%
(60, 1, 2, -0.5, 0, 2.5, 2.5): Return: 0.08%, Hit Ratio: 42.17%, Max Drawdown: 0.26%
(60, 1, 2, -0.5, 0, 3.5, 3): Return: 0.08%, Hit Ratio: 44.05%, Max Drawdown: 0.35%
(60, 1, 2, -0.5, 0, 3.5, 3.5): Return: 0.08%, Hit Ratio: 44.05%, Max Drawdown: 0.35%
(60, 1.5, 1, 0.5, 0, 3.5, 2.5): Return: 0.08%, Hit Ratio: 45.65%, Max Drawdown: 0.24%
(60, 1.5, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.08%, Hit Ratio: 46.0%, Max Drawdown: 0.16%
(60, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 42.86%, Max Drawdown: 0.16%
(60, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.08%, Hit Ratio: 45.0%, Max Drawdown: 0.33%
(60, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: 0.08%, Hit Ratio: 45.0%, Max Drawdown: 0.33%
(60, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 44.44%, Max Drawdown: 0.14%
(100, 1, 1, 0.5, 0, 3, 3): Return: 0.08%, Hit Ratio: 47.24%, Max Drawdown: 0.29%
(100, 1, 1, 0.5, 0, 3, 3.5): Return: 0.08%, Hit Ratio: 47.24%, Max Drawdown: 0.29%
(100, 2, 1, -0.5, 0, 3, 3): Return: 0.08%, Hit Ratio: 44.93%, Max Drawdown: 0.24%
(100, 2, 1, -0.5, 0, 3, 3.5): Return: 0.08%, Hit Ratio: 44.93%, Max Drawdown: 0.24%
(100, 2, 1, 0.5, 0, 3, 3): Return: 0.08%, Hit Ratio: 46.67%, Max Drawdown: 0.24%
(100, 2, 1, 0.5, 0, 3, 3.5): Return: 0.08%, Hit Ratio: 46.67%, Max Drawdown: 0.24%
(100, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.08%, Hit Ratio: 48.15%, Max Drawdown: 0.11%
(100, 2, 1.5, 0, 0, 3, 2.5): Return: 0.08%, Hit Ratio: 48.28%, Max Drawdown: 0.11%
(30, 1.5, 1, 0.5, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 42.45%, Max Drawdown: 0.28%
(30, 1.5, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 42.45%, Max Drawdown: 0.28%
(30, 1.5, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 40.32%, Max Drawdown: 0.32%
(30, 1.5, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 40.32%, Max Drawdown: 0.32%
(30, 1.5, 1.5, 0, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 47.37%, Max Drawdown: 0.35%
(30, 1.5, 1.5, 0, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 44.64%, Max Drawdown: 0.35%
(30, 1.5, 1.5, 0, 0, 3, 3): Return: 0.07%, Hit Ratio: 44.26%, Max Drawdown: 0.35%
(30, 1.5, 1.5, 0, 0, 3, 3.5): Return: 0.07%, Hit Ratio: 44.26%, Max Drawdown: 0.35%
(30, 1.5, 2, -0.5, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 47.73%, Max Drawdown: 0.35%
(30, 1.5, 2, -0.5, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 47.83%, Max Drawdown: 0.35%
(30, 1.5, 2, 0, 0, 3.5, 2.5): Return: 0.07%, Hit Ratio: 44.68%, Max Drawdown: 0.35%
(30, 2, 1, -0.5, 0, 3, 3): Return: 0.07%, Hit Ratio: 39.29%, Max Drawdown: 0.3%
(30, 2, 1, 0, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 43.37%, Max Drawdown: 0.39%
(30, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 39.13%, Max Drawdown: 0.2%
(60, 1, 1, 0, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 45.53%, Max Drawdown: 0.26%
(60, 1, 1, 0, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 45.53%, Max Drawdown: 0.26%
(60, 1, 1.5, -0.5, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 43.18%, Max Drawdown: 0.35%
(60, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 43.18%, Max Drawdown: 0.35%
(60, 1, 2, -0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 41.67%, Max Drawdown: 0.3%
(60, 1, 2, -0.5, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 41.67%, Max Drawdown: 0.3%
(60, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 41.67%, Max Drawdown: 0.22%
(60, 2, 2, 0, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 39.13%, Max Drawdown: 0.23%
(60, 2, 2, 0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 36.36%, Max Drawdown: 0.2%
(60, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 36.36%, Max Drawdown: 0.2%
(60, 2, 2, 0.5, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 36.0%, Max Drawdown: 0.24%
(60, 2, 2, 0.5, 0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 36.0%, Max Drawdown: 0.24%
(100, 1, 1, 0.5, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 48.0%, Max Drawdown: 0.35%
(100, 1, 1, 0.5, 0, 3.5, 3.5): Return: 0.07%, Hit Ratio: 48.0%, Max Drawdown: 0.35%
(100, 1, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 52.27%, Max Drawdown: 0.38%
(100, 1, 1.5, 0, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 51.11%, Max Drawdown: 0.38%
(100, 1.5, 1, -0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 50.68%, Max Drawdown: 0.3%
(100, 1.5, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 50.68%, Max Drawdown: 0.3%
(100, 1.5, 1, 0.5, 0, 3.5, 2.5): Return: 0.07%, Hit Ratio: 47.06%, Max Drawdown: 0.18%
(100, 2, 1, -0.5, -0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 49.21%, Max Drawdown: 0.29%
(100, 2, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 49.21%, Max Drawdown: 0.29%
(100, 2, 1, -0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 44.12%, Max Drawdown: 0.24%
(100, 2, 1, -0.5, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 44.12%, Max Drawdown: 0.24%
(100, 2, 1.5, -0.5, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 48.28%, Max Drawdown: 0.11%
(100, 2, 1.5, 0, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 51.85%, Max Drawdown: 0.11%
(30, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 43.44%, Max Drawdown: 0.49%
(30, 1.5, 1, 0, 0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 40.4%, Max Drawdown: 0.36%
(30, 1.5, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 43.86%, Max Drawdown: 0.35%
(30, 1.5, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 43.86%, Max Drawdown: 0.35%
(30, 1.5, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 48.44%, Max Drawdown: 0.35%
(30, 1.5, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 48.44%, Max Drawdown: 0.35%
(30, 1.5, 2, 0, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 43.48%, Max Drawdown: 0.35%
(30, 2, 2, -0.5, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 40.0%, Max Drawdown: 0.2%
(30, 2, 2, -0.5, 0, 3.5, 3.5): Return: 0.06%, Hit Ratio: 43.33%, Max Drawdown: 0.26%
(60, 1, 1.5, 0.5, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 48.04%, Max Drawdown: 0.22%
(60, 1, 2, -0.5, 0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 47.67%, Max Drawdown: 0.22%
(60, 1, 2, 0, 0.5, 3, 3): Return: 0.06%, Hit Ratio: 43.82%, Max Drawdown: 0.24%
(60, 1, 2, 0, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 43.82%, Max Drawdown: 0.24%
(60, 1, 2, 0.5, 0, 2.5, 2.5): Return: 0.06%, Hit Ratio: 46.81%, Max Drawdown: 0.22%
(60, 1, 2, 0.5, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 47.87%, Max Drawdown: 0.22%
(60, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.06%, Hit Ratio: 44.12%, Max Drawdown: 0.15%
(60, 2, 1.5, -0.5, 0, 2.5, 3): Return: 0.06%, Hit Ratio: 43.24%, Max Drawdown: 0.25%
(60, 2, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.06%, Hit Ratio: 43.24%, Max Drawdown: 0.25%
(60, 2, 1.5, 0, 0.5, 3, 3): Return: 0.06%, Hit Ratio: 39.47%, Max Drawdown: 0.24%
(60, 2, 1.5, 0, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 39.47%, Max Drawdown: 0.24%
(60, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 36.11%, Max Drawdown: 0.19%
(60, 2, 2, -0.5, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 47.62%, Max Drawdown: 0.23%
(60, 2, 2, -0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 45.83%, Max Drawdown: 0.35%
(60, 2, 2, -0.5, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 45.83%, Max Drawdown: 0.35%
(60, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 36.84%, Max Drawdown: 0.19%
(100, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 50.98%, Max Drawdown: 0.41%
(100, 1.5, 1, -0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.3%
(100, 1.5, 1, -0.5, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.3%
(100, 1.5, 1, -0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(100, 1.5, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(100, 1.5, 1, -0.5, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 46.15%, Max Drawdown: 0.24%
(100, 1.5, 1, -0.5, 0, 3, 3): Return: 0.06%, Hit Ratio: 46.25%, Max Drawdown: 0.3%
(100, 1.5, 1, -0.5, 0, 3, 3.5): Return: 0.06%, Hit Ratio: 46.25%, Max Drawdown: 0.3%
(100, 1.5, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 51.06%, Max Drawdown: 0.13%
(100, 2, 1, -0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 48.44%, Max Drawdown: 0.29%
(100, 2, 1, -0.5, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 48.44%, Max Drawdown: 0.29%
(100, 2, 1, 0, 0, 2.5, 3): Return: 0.06%, Hit Ratio: 47.95%, Max Drawdown: 0.26%
(100, 2, 1, 0, 0, 2.5, 3.5): Return: 0.06%, Hit Ratio: 47.95%, Max Drawdown: 0.26%
(100, 2, 1, 0, 0, 3, 3): Return: 0.06%, Hit Ratio: 47.3%, Max Drawdown: 0.26%
(100, 2, 1, 0, 0, 3, 3.5): Return: 0.06%, Hit Ratio: 47.3%, Max Drawdown: 0.26%
(30, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 39.86%, Max Drawdown: 0.44%
(30, 1.5, 1, 0.5, 0.5, 3, 3): Return: 0.05%, Hit Ratio: 41.9%, Max Drawdown: 0.3%
(30, 1.5, 1, 0.5, 0.5, 3, 3.5): Return: 0.05%, Hit Ratio: 41.9%, Max Drawdown: 0.3%
(30, 2, 1, -0.5, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 40.48%, Max Drawdown: 0.32%
(30, 2, 1, 0, -0.5, 3.5, 3.5): Return: 0.05%, Hit Ratio: 43.68%, Max Drawdown: 0.35%
(30, 2, 1, 0, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 41.67%, Max Drawdown: 0.32%
(30, 2, 2, -0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 39.13%, Max Drawdown: 0.2%
(30, 2, 2, 0, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 38.46%, Max Drawdown: 0.2%
(30, 2, 2, 0.5, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 41.94%, Max Drawdown: 0.26%
(60, 1, 1.5, 0.5, 0, 3, 3): Return: 0.05%, Hit Ratio: 47.57%, Max Drawdown: 0.35%
(60, 1, 1.5, 0.5, 0, 3, 3.5): Return: 0.05%, Hit Ratio: 47.57%, Max Drawdown: 0.35%
(60, 1, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 46.15%, Max Drawdown: 0.21%
(60, 1, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 47.57%, Max Drawdown: 0.22%
(60, 1, 2, -0.5, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 43.37%, Max Drawdown: 0.23%
(60, 1, 2, 0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 46.32%, Max Drawdown: 0.3%
(60, 1, 2, 0.5, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 46.32%, Max Drawdown: 0.3%
(60, 1, 2, 0.5, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 47.37%, Max Drawdown: 0.35%
(60, 1, 2, 0.5, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 47.37%, Max Drawdown: 0.35%
(60, 1.5, 1, 0, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 43.48%, Max Drawdown: 0.22%
(60, 1.5, 2, -0.5, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 51.16%, Max Drawdown: 0.39%
(60, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 51.16%, Max Drawdown: 0.39%
(60, 1.5, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 48.84%, Max Drawdown: 0.27%
(60, 2, 2, 0, -0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 43.48%, Max Drawdown: 0.23%
(60, 2, 2, 0, -0.5, 3.5, 3): Return: 0.05%, Hit Ratio: 42.31%, Max Drawdown: 0.35%
(60, 2, 2, 0, -0.5, 3.5, 3.5): Return: 0.05%, Hit Ratio: 42.31%, Max Drawdown: 0.35%
(100, 1.5, 1, -0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 45.45%, Max Drawdown: 0.24%
(100, 1.5, 1, -0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 45.57%, Max Drawdown: 0.3%
(100, 1.5, 1, -0.5, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 45.57%, Max Drawdown: 0.3%
(100, 1.5, 1, -0.5, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 46.25%, Max Drawdown: 0.35%
(100, 1.5, 1, -0.5, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 46.25%, Max Drawdown: 0.35%
(100, 1.5, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 52.27%, Max Drawdown: 0.13%
(100, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 52.17%, Max Drawdown: 0.3%
(100, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 52.17%, Max Drawdown: 0.3%
(100, 1.5, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.3%
(100, 1.5, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.3%
(30, 1, 1, -0.5, -0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 42.98%, Max Drawdown: 0.51%
(30, 1.5, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 41.41%, Max Drawdown: 0.29%
(30, 1.5, 2, 0, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 43.18%, Max Drawdown: 0.35%
(30, 2, 1, 0, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 39.77%, Max Drawdown: 0.36%
(30, 2, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 41.18%, Max Drawdown: 0.4%
(30, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.04%, Hit Ratio: 43.33%, Max Drawdown: 0.26%
(30, 2, 2, -0.5, 0, 3, 3.5): Return: 0.04%, Hit Ratio: 41.38%, Max Drawdown: 0.26%
(30, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 41.67%, Max Drawdown: 0.2%
(60, 1, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 45.83%, Max Drawdown: 0.22%
(60, 1, 2, -0.5, 0, 3, 3): Return: 0.04%, Hit Ratio: 42.86%, Max Drawdown: 0.35%
(60, 1, 2, -0.5, 0, 3, 3.5): Return: 0.04%, Hit Ratio: 42.86%, Max Drawdown: 0.35%
