,date,avg_bid_non_us_before,avg_ask_non_us_before,avg_bid_non_us_at,avg_ask_non_us_at,avg_bid_us_before,avg_ask_us_before,avg_bid_us_at,avg_ask_us_at
702,2017-12-18,7.81267,7.81273,7.81268,7.81274,7.81513,7.8152,7.815110000000001,7.81515
703,2017-12-19,7.81768,7.81778,7.81774,7.81778,7.81795,7.818010000000001,7.81791,7.817989999999999
704,2017-12-20,7.81871,7.81875,7.81871,7.818810000000001,7.82385,7.823919999999999,7.823860000000001,7.823930000000001
705,2017-12-21,7.823230000000001,7.82327,7.82343,7.8235,7.82141,7.82145,7.8213,7.821339999999999
706,2017-12-22,7.820119999999999,7.82022,7.820130000000001,7.82022,7.815869999999999,7.81602,7.81597,7.81602
707,2017-12-26,7.814019999999999,7.814360000000001,7.814030000000001,7.81438,7.8102,7.810219999999999,7.810169999999999,7.8102100000000005
708,2017-12-27,7.813439999999999,7.8136,7.81349,7.8136399999999995,7.8129,7.81297,7.8128899999999994,7.81297
709,2017-12-28,7.81232,7.8124199999999995,7.81237,7.8124,7.81643,7.81655,7.81643,7.81654
710,2017-12-29,7.81727,7.8173699999999995,7.8173,7.81738,7.813839999999999,7.813860000000001,7.81383,7.81385
711,2018-01-02,7.81878,7.81883,7.81884,7.81888,7.81442,7.8144800000000005,7.8144100000000005,7.81447
712,2018-01-03,7.817489999999999,7.8175300000000005,7.8174399999999995,7.81751,7.81688,7.81699,7.81688,7.81699
713,2018-01-04,7.81825,7.818280000000001,7.81826,7.818280000000001,7.81722,7.817260000000001,7.81717,7.81722
714,2018-01-05,7.818169999999999,7.8183,7.81831,7.81838,7.820069999999999,7.82021,7.82004,7.82015
715,2018-01-08,7.819889999999999,7.820010000000001,7.81993,7.82003,7.8221300000000005,7.82224,7.822189999999999,7.822310000000001
716,2018-01-09,7.82268,7.82275,7.82262,7.8227,7.82072,7.82075,7.82072,7.82075
717,2018-01-10,7.8215699999999995,7.821680000000001,7.82158,7.8216600000000005,7.82247,7.82258,7.8224800000000005,7.822589999999999
718,2018-01-11,7.825069999999999,7.825139999999999,7.825089999999999,7.8252,7.82263,7.822710000000001,7.82268,7.8227199999999995
719,2018-01-12,7.823639999999999,7.82371,7.82365,7.8237,7.82274,7.8228,7.82286,7.822939999999999
720,2018-01-15,7.82345,7.823510000000001,7.823460000000001,7.82353,7.82308,7.823169999999999,7.82308,7.823160000000001
721,2018-01-16,7.82418,7.82428,7.8241,7.8242,7.823180000000001,7.82327,7.823180000000001,7.8232800000000005
722,2018-01-17,7.82345,7.82353,7.82342,7.823510000000001,7.818960000000001,7.8190100000000005,7.818960000000001,7.819
723,2018-01-18,7.81654,7.81658,7.81658,7.81663,7.817939999999999,7.817989999999999,7.81796,7.817989999999999
724,2018-01-19,7.82034,7.820410000000001,7.82039,7.820469999999999,7.81768,7.8178,7.81765,7.81778
725,2018-01-22,7.81843,7.81844,7.81845,7.81853,7.8192699999999995,7.8193,7.819210000000001,7.819260000000001
726,2018-01-23,7.819260000000001,7.81928,7.8192699999999995,7.8193,7.817769999999999,7.8178600000000005,7.817760000000001,7.817819999999999
727,2018-01-24,7.81918,7.8193,7.819160000000001,7.819260000000001,7.817410000000001,7.81743,7.817410000000001,7.81747
728,2018-01-25,7.8171,7.817139999999999,7.8171,7.81712,7.81835,7.81836,7.81836,7.81838
729,2018-01-26,7.818339999999999,7.818389999999999,7.818339999999999,7.81836,7.818960000000001,7.81902,7.818980000000001,7.819
730,2018-01-29,7.81885,7.81894,7.81885,7.818960000000001,7.81827,7.81831,7.81827,7.81831
731,2018-01-30,7.81873,7.818739999999999,7.81872,7.818739999999999,7.81894,7.81902,7.819030000000001,7.81911
732,2018-01-31,7.820069999999999,7.82015,7.82005,7.8200899999999995,7.82022,7.82025,7.82022,7.82025
733,2018-02-01,7.8211,7.821110000000001,7.8211,7.821110000000001,7.82022,7.8203,7.82021,7.820289999999999
734,2018-02-02,7.81955,7.81964,7.81952,7.819610000000001,7.82079,7.82084,7.820810000000001,7.820880000000001
735,2018-02-05,7.82145,7.82147,7.82147,7.82149,7.82038,7.82043,7.82039,7.820460000000001
736,2018-02-06,7.8208,7.820930000000001,7.82092,7.821039999999999,7.8191,7.819139999999999,7.81912,7.819160000000001
737,2018-02-07,7.81942,7.8195,7.8194300000000005,7.8195,7.818639999999999,7.8187,7.8185899999999995,7.81865
738,2018-02-08,7.8183,7.81836,7.818289999999999,7.81836,7.81895,7.8190100000000005,7.819030000000001,7.819089999999999
739,2018-02-09,7.81988,7.820010000000001,7.81991,7.81997,7.82003,7.82008,7.820010000000001,7.820060000000001
740,2018-02-12,7.819889999999999,7.81992,7.820110000000001,7.82017,7.81969,7.819719999999999,7.8197,7.81973
741,2018-02-13,7.8204199999999995,7.82044,7.820360000000001,7.82038,7.8216399999999995,7.821689999999999,7.82165,7.821689999999999
742,2018-02-14,7.82165,7.8217300000000005,7.82165,7.8217300000000005,7.822089999999999,7.82212,7.82205,7.8221
743,2018-02-15,7.8223199999999995,7.82234,7.8223199999999995,7.822360000000001,7.82105,7.821089999999999,7.821000000000001,7.821039999999999
744,2018-02-16,7.8205100000000005,7.82063,7.820530000000001,7.82062,7.82154,7.821610000000001,7.82167,7.821739999999999
745,2018-02-19,7.821910000000001,7.822039999999999,7.821910000000001,7.82205,7.8217300000000005,7.821789999999999,7.82172,7.821789999999999
746,2018-02-20,7.82195,7.822019999999999,7.8219,7.822,7.82412,7.8242,7.824110000000001,7.8242
747,2018-02-21,7.82493,7.8249699999999995,7.82493,7.824960000000001,7.8253699999999995,7.82543,7.825360000000001,7.82543
748,2018-02-22,7.8250399999999996,7.8251100000000005,7.82503,7.825080000000001,7.8251100000000005,7.82522,7.8251100000000005,7.82522
749,2018-02-23,7.82424,7.824260000000001,7.82425,7.824260000000001,7.82333,7.82338,7.82332,7.82338
750,2018-02-26,7.82373,7.82379,7.82373,7.82379,7.82375,7.823810000000001,7.82375,7.8238199999999996
751,2018-02-27,7.82361,7.82366,7.8236,7.82367,7.826060000000001,7.82613,7.82605,7.82613
752,2018-02-28,7.82875,7.82877,7.8289,7.82895,7.827000000000001,7.82702,7.8269899999999994,7.82702
753,2018-03-01,7.8276699999999995,7.8277,7.8276699999999995,7.827719999999999,7.82718,7.82723,7.82718,7.82722
754,2018-03-02,7.829039999999999,7.829089999999999,7.829089999999999,7.829160000000001,7.82935,7.8294,7.829339999999999,7.82936
755,2018-03-05,7.831580000000001,7.83165,7.831580000000001,7.83165,7.8319,7.831930000000001,7.831930000000001,7.83195
756,2018-03-06,7.83246,7.832560000000001,7.832489999999999,7.83259,7.833019999999999,7.83304,7.83298,7.833010000000001
757,2018-03-07,7.833289999999999,7.833360000000001,7.83327,7.83334,7.835780000000001,7.83581,7.83577,7.83581
758,2018-03-08,7.83559,7.83568,7.835189999999999,7.8353,7.839930000000001,7.84001,7.8399,7.83997
759,2018-03-09,7.843560000000001,7.843610000000001,7.84355,7.8436,7.83763,7.8376600000000005,7.8376399999999995,7.83765
760,2018-03-12,7.837910000000001,7.83799,7.83794,7.837999999999999,7.839980000000001,7.84002,7.839980000000001,7.840039999999999
761,2018-03-13,7.83983,7.83995,7.83983,7.83995,7.8392800000000005,7.839360000000001,7.8392800000000005,7.83935
762,2018-03-14,7.840789999999999,7.84088,7.8408,7.84086,7.840389999999999,7.8404300000000005,7.840389999999999,7.84042
763,2018-03-15,7.8413,7.8413699999999995,7.841310000000001,7.8414,7.8413699999999995,7.84143,7.841360000000001,7.84143
764,2018-03-16,7.84232,7.8424,7.84236,7.84248,7.84289,7.84295,7.84293,7.84302
765,2018-03-19,7.843960000000001,7.844010000000001,7.84397,7.8440199999999995,7.84247,7.8425199999999995,7.84242,7.84249
766,2018-03-20,7.84342,7.8435,7.84342,7.843489999999999,7.84415,7.844180000000001,7.844119999999999,7.8441600000000005
767,2018-03-21,7.84475,7.84478,7.844689999999999,7.844710000000001,7.84594,7.8459699999999994,7.84594,7.845960000000001
768,2018-03-22,7.846660000000001,7.846710000000001,7.84665,7.8467,7.8468100000000005,7.846839999999999,7.846939999999999,7.84696
769,2018-03-23,7.8478699999999995,7.847919999999999,7.84788,7.847919999999999,7.84765,7.84767,7.84761,7.8476300000000005
770,2018-03-26,7.847860000000001,7.8479399999999995,7.8478699999999995,7.84795,7.84634,7.84635,7.846310000000001,7.84635
771,2018-03-27,7.847580000000001,7.84761,7.847580000000001,7.8476,7.84695,7.847010000000001,7.84695,7.847010000000001
772,2018-03-28,7.8456399999999995,7.845689999999999,7.8456600000000005,7.8457,7.84775,7.8478,7.84775,7.8478
773,2018-03-29,7.846539999999999,7.84662,7.8465300000000004,7.846610000000001,7.84813,7.84817,7.84813,7.84817
774,2018-03-30,7.8481,7.84817,7.8481,7.84817,7.848660000000001,7.84875,7.848660000000001,7.84875
775,2018-04-02,7.84825,7.8484,7.8482899999999995,7.8484,7.848210000000001,7.8482899999999995,7.848210000000001,7.8482899999999995
776,2018-04-03,7.848310000000001,7.8483600000000004,7.84823,7.8483,7.848789999999999,7.848839999999999,7.848789999999999,7.84881
777,2018-04-04,7.848510000000001,7.848560000000001,7.84848,7.848560000000001,7.8491,7.84917,7.8491100000000005,7.8491800000000005
778,2018-04-05,7.849130000000001,7.84922,7.84916,7.8492,7.849360000000001,7.84945,7.849360000000001,7.84945
779,2018-04-06,7.849019999999999,7.84905,7.849010000000001,7.849019999999999,7.8484,7.848510000000001,7.8484,7.848510000000001
780,2018-04-09,7.84877,7.84881,7.84877,7.84881,7.849189999999999,7.84925,7.849189999999999,7.849239999999999
781,2018-04-10,7.849189999999999,7.849239999999999,7.8491800000000005,7.84923,7.849480000000001,7.84951,7.84951,7.84955
782,2018-04-11,7.849589999999999,7.84965,7.849589999999999,7.84965,7.84979,7.849819999999999,7.8498,7.849819999999999
783,2018-04-12,7.84975,7.8498,7.84975,7.84978,7.8499,7.84997,7.8498600000000005,7.8499
784,2018-04-13,7.8498,7.84985,7.8498,7.84987,7.849889999999999,7.8499300000000005,7.8499,7.849939999999999
785,2018-04-16,7.849939999999999,7.84996,7.849939999999999,7.84996,7.84987,7.8499,7.84987,7.8499
786,2018-04-17,7.849760000000001,7.8497699999999995,7.849760000000001,7.84979,7.8499,7.84995,7.8499,7.84997
787,2018-04-18,7.84991,7.849939999999999,7.84992,7.84995,7.84996,7.849989999999999,7.849939999999999,7.85
788,2018-04-19,7.849639999999999,7.84969,7.849639999999999,7.84969,7.84807,7.848139999999999,7.84807,7.84815
789,2018-04-20,7.847519999999999,7.84762,7.84753,7.8476300000000005,7.8456600000000005,7.84578,7.84565,7.84575
790,2018-04-23,7.84391,7.84397,7.843719999999999,7.8437600000000005,7.84272,7.842789999999999,7.84271,7.842789999999999
791,2018-04-24,7.841989999999999,7.84205,7.841989999999999,7.84203,7.8460600000000005,7.84611,7.8460600000000005,7.84611
792,2018-04-25,7.84743,7.8475,7.84743,7.8475,7.847519999999999,7.847580000000001,7.847519999999999,7.847580000000001
793,2018-04-26,7.847189999999999,7.847239999999999,7.847180000000001,7.847239999999999,7.84737,7.84742,7.847360000000001,7.84742
794,2018-04-27,7.8472800000000005,7.84735,7.84725,7.84732,7.848319999999999,7.8483600000000004,7.848319999999999,7.848339999999999
795,2018-04-30,7.847910000000001,7.8479600000000005,7.8479,7.8479399999999995,7.8482,7.84825,7.8482,7.84824
796,2018-05-01,7.84852,7.84863,7.84852,7.84863,7.848669999999999,7.8487,7.848669999999999,7.8487
797,2018-05-02,7.84939,7.8494600000000005,7.84939,7.8494600000000005,7.84957,7.84961,7.8495800000000004,7.84962
798,2018-05-03,7.84885,7.8489,7.84888,7.84892,7.84957,7.8495800000000004,7.84957,7.8495800000000004
799,2018-05-04,7.849010000000001,7.84905,7.849010000000001,7.84904,7.849539999999999,7.84956,7.84951,7.849530000000001
800,2018-05-07,7.8493,7.849360000000001,7.849289999999999,7.84935,7.84967,7.8497,7.84967,7.849710000000001
801,2018-05-08,7.84975,7.8498,7.8497699999999995,7.849810000000001,7.84974,7.84975,7.84974,7.84975
802,2018-05-09,7.8497,7.84972,7.84967,7.84969,7.84985,7.849880000000001,7.84985,7.849880000000001
803,2018-05-10,7.849539999999999,7.849589999999999,7.8496,7.84961,7.8496,7.84963,7.8496,7.84963
804,2018-05-11,7.84963,7.8497,7.84962,7.84969,7.8498600000000005,7.8499,7.8498600000000005,7.8499
805,2018-05-14,7.8498399999999995,7.8499,7.849880000000001,7.84992,7.849539999999999,7.84955,7.8495,7.84952
806,2018-05-15,7.849819999999999,7.849889999999999,7.84983,7.849880000000001,7.849889999999999,7.8499,7.849889999999999,7.8499
807,2018-05-16,7.8499300000000005,7.84997,7.849939999999999,7.84997,7.849939999999999,7.849989999999999,7.849939999999999,7.849989999999999
808,2018-05-17,7.84956,7.84962,7.849489999999999,7.84951,7.84961,7.8497,7.84969,7.849760000000001
809,2018-05-18,7.84983,7.849880000000001,7.849810000000001,7.849880000000001,7.84983,7.84987,7.84983,7.84987
810,2018-05-21,7.849810000000001,7.8498399999999995,7.849810000000001,7.84983,7.849189999999999,7.84921,7.849189999999999,7.84921
811,2018-05-22,7.84835,7.848439999999999,7.84835,7.8484300000000005,7.849080000000001,7.84916,7.849080000000001,7.84916
812,2018-05-23,7.849,7.84903,7.849,7.84904,7.8495,7.849530000000001,7.8495,7.849530000000001
813,2018-05-24,7.848210000000001,7.848319999999999,7.848260000000001,7.848339999999999,7.847339999999999,7.847389999999999,7.84737,7.84742
814,2018-05-25,7.84738,7.847410000000001,7.84738,7.847410000000001,7.8458,7.846010000000001,7.84576,7.8458
815,2018-05-28,7.84599,7.846,7.84599,7.846,7.845680000000001,7.84576,7.845680000000001,7.84576
816,2018-05-29,7.84513,7.8451699999999995,7.84515,7.84518,7.8458,7.84583,7.8458,7.84583
817,2018-05-30,7.84455,7.84456,7.844539999999999,7.84461,7.84667,7.84675,7.84668,7.84674
818,2018-05-31,7.84555,7.845610000000001,7.84555,7.845610000000001,7.8488,7.84883,7.84876,7.848789999999999
819,2018-06-01,7.8456399999999995,7.845689999999999,7.8456399999999995,7.845689999999999,7.8449,7.84495,7.844930000000001,7.8449800000000005
820,2018-06-04,7.84615,7.8462,7.846139999999999,7.84622,7.84612,7.84618,7.846089999999999,7.84615
821,2018-06-05,7.846710000000001,7.84673,7.8467,7.846710000000001,7.84674,7.8467899999999995,7.84674,7.84678
822,2018-06-06,7.847339999999999,7.84743,7.84737,7.84744,7.84767,7.84772,7.84771,7.84772
823,2018-06-07,7.84523,7.84525,7.84515,7.84518,7.84567,7.84572,7.84565,7.845689999999999
824,2018-06-08,7.845339999999999,7.845389999999999,7.845269999999999,7.845339999999999,7.84565,7.84571,7.845680000000001,7.84576
825,2018-06-11,7.84674,7.8468100000000005,7.84675,7.84682,7.846360000000001,7.84645,7.84638,7.84646
826,2018-06-12,7.84577,7.84581,7.84578,7.84585,7.84704,7.84705,7.84704,7.84705
827,2018-06-13,7.847289999999999,7.84735,7.84715,7.847230000000001,7.84841,7.84848,7.8484300000000005,7.84848
828,2018-06-14,7.84735,7.8474,7.84735,7.8474,7.84859,7.84863,7.84857,7.84864
829,2018-06-15,7.84876,7.8488,7.8487800000000005,7.84881,7.849139999999999,7.8492,7.849139999999999,7.849189999999999
830,2018-06-18,7.8491,7.84915,7.8491,7.84915,7.84928,7.849360000000001,7.84935,7.8493699999999995
831,2018-06-19,7.849189999999999,7.8492,7.84917,7.8492,7.84945,7.849489999999999,7.849480000000001,7.84951
832,2018-06-20,7.84939,7.8494,7.84939,7.8494,7.846760000000001,7.846830000000001,7.84675,7.846839999999999
833,2018-06-21,7.843839999999999,7.84391,7.84363,7.84369,7.8457300000000005,7.84575,7.845689999999999,7.84571
834,2018-06-22,7.8441,7.84415,7.8441,7.84415,7.845289999999999,7.845339999999999,7.845289999999999,7.845339999999999
835,2018-06-25,7.84555,7.845610000000001,7.84555,7.845610000000001,7.84589,7.84592,7.84617,7.84627
836,2018-06-26,7.84735,7.8474,7.84732,7.847389999999999,7.84872,7.84877,7.8487100000000005,7.84875
837,2018-06-27,7.84815,7.848160000000001,7.84815,7.84817,7.84817,7.84825,7.84817,7.84825
838,2018-06-28,7.847810000000001,7.84783,7.8477,7.84773,7.847910000000001,7.8479399999999995,7.84789,7.847919999999999
839,2018-06-29,7.84825,7.848310000000001,7.84825,7.848310000000001,7.8461,7.846139999999999,7.8461,7.846139999999999
840,2018-07-02,7.846989999999999,7.84709,7.846989999999999,7.84709,7.84425,7.84427,7.84425,7.84427
841,2018-07-03,7.845789999999999,7.84587,7.845610000000001,7.845689999999999,7.84477,7.84484,7.844869999999999,7.84495
842,2018-07-04,7.84218,7.842239999999999,7.84214,7.84218,7.84213,7.84218,7.84214,7.84218
843,2018-07-05,7.84622,7.846260000000001,7.84605,7.84611,7.84748,7.84749,7.84748,7.84749
844,2018-07-06,7.8478699999999995,7.84795,7.847860000000001,7.84795,7.847989999999999,7.8480300000000005,7.847989999999999,7.8480300000000005
845,2018-07-09,7.84828,7.84835,7.84828,7.84835,7.84824,7.848260000000001,7.84824,7.848260000000001
846,2018-07-10,7.84852,7.8486,7.84859,7.848660000000001,7.84817,7.8482,7.84817,7.84819
847,2018-07-11,7.84854,7.84857,7.84854,7.84857,7.848889999999999,7.84899,7.848889999999999,7.84897
848,2018-07-12,7.848380000000001,7.84842,7.8484,7.84846,7.8483,7.84835,7.8483,7.848339999999999
849,2018-07-13,7.848339999999999,7.8484,7.848339999999999,7.8484,7.84885,7.84892,7.84885,7.84892
850,2018-07-16,7.84852,7.84858,7.84852,7.84855,7.84872,7.848789999999999,7.84872,7.848789999999999
851,2018-07-17,7.84846,7.8485,7.848489999999999,7.848510000000001,7.84885,7.8489,7.84886,7.848910000000001
852,2018-07-18,7.8487,7.848730000000001,7.8487100000000005,7.848739999999999,7.84963,7.84965,7.849639999999999,7.84965
853,2018-07-19,7.84872,7.84881,7.84872,7.8488,7.84951,7.84955,7.84951,7.84955
854,2018-07-20,7.8491,7.849130000000001,7.8491100000000005,7.849139999999999,7.848730000000001,7.84875,7.84877,7.848789999999999
855,2018-07-23,7.848669999999999,7.84875,7.84852,7.8486,7.8481,7.84812,7.84806,7.848139999999999
856,2018-07-24,7.84667,7.84674,7.84664,7.846660000000001,7.846539999999999,7.84658,7.84667,7.84673
857,2018-07-25,7.84549,7.845510000000001,7.8456600000000005,7.8457,7.845110000000001,7.84515,7.845110000000001,7.84514
858,2018-07-26,7.84501,7.845089999999999,7.84547,7.845510000000001,7.8475,7.84755,7.8475,7.8475600000000005
859,2018-07-27,7.84825,7.848389999999999,7.848260000000001,7.84842,7.848789999999999,7.84886,7.848789999999999,7.84885
860,2018-07-30,7.84863,7.8487,7.848610000000001,7.8487,7.84825,7.84835,7.84825,7.84835
861,2018-07-31,7.8484,7.848489999999999,7.8484,7.84848,7.84855,7.84863,7.84855,7.84863
862,2018-08-01,7.84935,7.8494,7.84935,7.8494,7.8495,7.849539999999999,7.8495,7.849539999999999
863,2018-08-02,7.84892,7.848960000000001,7.84905,7.8490899999999995,7.84915,7.8491800000000005,7.849130000000001,7.8491800000000005
864,2018-08-03,7.84928,7.84934,7.84928,7.84935,7.848839999999999,7.84886,7.848839999999999,7.84886
865,2018-08-06,7.84872,7.84876,7.8487,7.84876,7.84935,7.84938,7.84934,7.84938
866,2018-08-07,7.848889999999999,7.84893,7.84895,7.849,7.848910000000001,7.84893,7.84892,7.84895
867,2018-08-08,7.84935,7.8494600000000005,7.84934,7.8494399999999995,7.849419999999999,7.849480000000001,7.849410000000001,7.8494600000000005
868,2018-08-09,7.84922,7.849260000000001,7.84922,7.849260000000001,7.84974,7.84978,7.84973,7.84978
869,2018-08-10,7.8496,7.849660000000001,7.8496,7.849660000000001,7.849760000000001,7.8498,7.849819999999999,7.84987
870,2018-08-13,7.84972,7.84974,7.84972,7.84974,7.849819999999999,7.8498600000000005,7.849819999999999,7.8498600000000005
871,2018-08-14,7.849760000000001,7.849819999999999,7.8497699999999995,7.84983,7.84992,7.84997,7.84992,7.84998
872,2018-08-15,7.84983,7.8499,7.84983,7.8499,7.84991,7.84998,7.84991,7.84998
873,2018-08-16,7.84925,7.849289999999999,7.84922,7.8493,7.849639999999999,7.84968,7.84963,7.84968
874,2018-08-17,7.84955,7.8496,7.84955,7.8496,7.849530000000001,7.8495800000000004,7.849530000000001,7.849589999999999
875,2018-08-20,7.849260000000001,7.84927,7.84921,7.849239999999999,7.84962,7.84967,7.84962,7.84967
876,2018-08-21,7.84967,7.8497,7.849710000000001,7.84973,7.849589999999999,7.84965,7.849589999999999,7.84965
877,2018-08-22,7.8496,7.84965,7.84961,7.84965,7.849760000000001,7.8498,7.849760000000001,7.849819999999999
878,2018-08-23,7.8497,7.849710000000001,7.84969,7.849710000000001,7.84992,7.84995,7.84992,7.84995
879,2018-08-24,7.84983,7.8498600000000005,7.84985,7.8498600000000005,7.84985,7.8499,7.84985,7.8499
880,2018-08-27,7.84983,7.849880000000001,7.84983,7.84987,7.8498399999999995,7.8498600000000005,7.8498399999999995,7.8498600000000005
881,2018-08-28,7.84983,7.8498600000000005,7.8498399999999995,7.8498600000000005,7.84972,7.84975,7.84973,7.84975
882,2018-08-29,7.84912,7.84916,7.84912,7.84917,7.84935,7.84938,7.84935,7.8494
883,2018-08-30,7.848789999999999,7.84885,7.8487800000000005,7.84882,7.848960000000001,7.849010000000001,7.84892,7.848960000000001
884,2018-08-31,7.8489,7.84897,7.848889999999999,7.84895,7.8491800000000005,7.84925,7.8491800000000005,7.84925
885,2018-09-03,7.84916,7.849189999999999,7.84917,7.849189999999999,7.849660000000001,7.8497,7.849660000000001,7.8497
886,2018-09-04,7.8493,7.84932,7.849289999999999,7.84932,7.849660000000001,7.8497,7.849660000000001,7.8497
887,2018-09-05,7.849060000000001,7.84912,7.849080000000001,7.84912,7.8494600000000005,7.8495,7.8494600000000005,7.849489999999999
888,2018-09-06,7.84897,7.849,7.84894,7.84899,7.8498,7.84985,7.8498,7.84985
889,2018-09-07,7.8494600000000005,7.84951,7.849469999999999,7.84951,7.84978,7.84983,7.84978,7.84983
890,2018-09-10,7.84955,7.84957,7.84956,7.8495800000000004,7.849710000000001,7.8497699999999995,7.849710000000001,7.8497699999999995
891,2018-09-11,7.84972,7.84973,7.849710000000001,7.84972,7.849310000000001,7.84935,7.849310000000001,7.84935
892,2018-09-12,7.84927,7.84933,7.84927,7.8493,7.849060000000001,7.8490899999999995,7.849060000000001,7.849080000000001
893,2018-09-13,7.84815,7.8482,7.848210000000001,7.84824,7.848339999999999,7.848380000000001,7.848310000000001,7.8483600000000004
894,2018-09-14,7.848380000000001,7.84841,7.848389999999999,7.84842,7.84693,7.84696,7.846939999999999,7.84697
895,2018-09-17,7.848139999999999,7.84818,7.84813,7.84819,7.84646,7.846489999999999,7.84645,7.84647
896,2018-09-18,7.844130000000001,7.844189999999999,7.84404,7.84408,7.844289999999999,7.844339999999999,7.844289999999999,7.84433
897,2018-09-19,7.845860000000001,7.845910000000001,7.845689999999999,7.84571,7.84388,7.84392,7.84388,7.84392
898,2018-09-20,7.844239999999999,7.84428,7.844239999999999,7.84428,7.84353,7.84357,7.843389999999999,7.84342
899,2018-09-21,7.8262,7.82638,7.8251,7.825260000000001,7.80518,7.8052399999999995,7.8051,7.8052
900,2018-09-24,7.80302,7.803319999999999,7.80359,7.80388,7.804589999999999,7.804710000000001,7.80532,7.8054
901,2018-09-25,7.81308,7.81314,7.813089999999999,7.81315,7.809310000000001,7.8094600000000005,7.809589999999999,7.80969
902,2018-09-26,7.814839999999999,7.81492,7.814939999999999,7.815010000000001,7.8111,7.81113,7.81106,7.8110800000000005
903,2018-09-27,7.811839999999999,7.812,7.81187,7.81195,7.814769999999999,7.8148100000000005,7.814760000000001,7.814780000000001
904,2018-09-28,7.81717,7.81723,7.81717,7.817189999999999,7.82373,7.823739999999999,7.82365,7.82372
905,2018-10-01,7.8283,7.82837,7.8283,7.82832,7.827210000000001,7.82722,7.8271,7.82713
906,2018-10-02,7.83225,7.832269999999999,7.8322199999999995,7.83228,7.83351,7.83355,7.83351,7.83355
907,2018-10-03,7.83944,7.8394699999999995,7.839410000000001,7.83945,7.83714,7.8372,7.83684,7.836880000000001
908,2018-10-04,7.838419999999999,7.838489999999999,7.83857,7.838660000000001,7.834639999999999,7.83465,7.83458,7.8346100000000005
909,2018-10-05,7.834639999999999,7.83467,7.83454,7.8346100000000005,7.83374,7.8337699999999995,7.83373,7.8337699999999995
910,2018-10-08,7.83545,7.83553,7.835389999999999,7.83547,7.83064,7.8307,7.83063,7.83065
911,2018-10-09,7.82843,7.828469999999999,7.828460000000001,7.8284899999999995,7.834639999999999,7.83471,7.834639999999999,7.8347
912,2018-10-10,7.83466,7.83477,7.83465,7.83473,7.83683,7.83684,7.8368199999999995,7.83684
913,2018-10-11,7.836939999999999,7.837000000000001,7.836880000000001,7.83695,7.83617,7.83621,7.836189999999999,7.8362300000000005
914,2018-10-12,7.83472,7.83478,7.83472,7.83477,7.83645,7.8365100000000005,7.83645,7.8365
915,2018-10-15,7.836289999999999,7.83633,7.836539999999999,7.83657,7.8371699999999995,7.837210000000001,7.837160000000001,7.837210000000001
916,2018-10-16,7.83655,7.83657,7.836460000000001,7.8365100000000005,7.83785,7.837860000000001,7.83785,7.837860000000001
917,2018-10-17,7.8368,7.83683,7.8368,7.83684,7.83811,7.838210000000001,7.8381,7.838210000000001
918,2018-10-18,7.8383,7.83835,7.83828,7.83833,7.83885,7.8389,7.838839999999999,7.83891
919,2018-10-19,7.839339999999999,7.83938,7.839810000000001,7.83984,7.83933,7.839360000000001,7.83926,7.8393
920,2018-10-22,7.84063,7.8407100000000005,7.8406199999999995,7.840660000000001,7.839519999999999,7.839580000000001,7.8395600000000005,7.839589999999999
921,2018-10-23,7.83886,7.838889999999999,7.83886,7.8388800000000005,7.83967,7.839689999999999,7.839739999999999,7.839760000000001
922,2018-10-24,7.8389,7.83897,7.83891,7.83896,7.84145,7.841469999999999,7.84145,7.841469999999999
923,2018-10-25,7.83961,7.83966,7.83949,7.8395399999999995,7.84025,7.840260000000001,7.84025,7.840260000000001
924,2018-10-26,7.839930000000001,7.84002,7.84,7.84006,7.84008,7.840139999999999,7.84005,7.840110000000001
925,2018-10-29,7.841019999999999,7.841080000000001,7.841019999999999,7.841080000000001,7.843789999999999,7.84381,7.843789999999999,7.8438
926,2018-10-30,7.84329,7.84335,7.84329,7.8433600000000006,7.846139999999999,7.84623,7.846210000000001,7.84628
927,2018-10-31,7.84548,7.84555,7.84549,7.84554,7.84477,7.84483,7.84474,7.84478
928,2018-11-01,7.842980000000001,7.843030000000001,7.843039999999999,7.84305,7.837039999999999,7.837060000000001,7.83685,7.836880000000001
929,2018-11-02,7.836310000000001,7.836360000000001,7.83592,7.83599,7.830310000000001,7.83035,7.830439999999999,7.830539999999999
930,2018-11-05,7.83051,7.83062,7.8300600000000005,7.83017,7.83173,7.83179,7.831810000000001,7.83189
931,2018-11-06,7.83351,7.83365,7.833589999999999,7.83367,7.83225,7.832269999999999,7.83225,7.83228
932,2018-11-07,7.833060000000001,7.833410000000001,7.8331,7.8334600000000005,7.8295,7.82963,7.8295,7.829619999999999
933,2018-11-08,7.82982,7.8299,7.82981,7.82989,7.8270100000000005,7.82707,7.8269899999999994,7.827030000000001
934,2018-11-09,7.82975,7.82978,7.82978,7.82982,7.83188,7.831930000000001,7.831869999999999,7.831930000000001
935,2018-11-12,7.833360000000001,7.83351,7.8334399999999995,7.833469999999999,7.83372,7.83375,7.83374,7.8337699999999995
936,2018-11-13,7.834510000000001,7.834630000000001,7.8346100000000005,7.83465,7.829789999999999,7.82988,7.82999,7.830089999999999
