,date,underlying_ATH_close,underlying_ATH_close_per_unit,underlying_ATH_volume,underlying_GTG_close,underlying_GTG_close_per_unit,underlying_GTG_volume,underlying_IMM_close,underlying_IMM_close_per_unit,underlying_IMM_volume,underlying_IMC_close,underlying_IMC_close_per_unit,underlying_IMC_volume,underlying_KZA_close,underlying_KZA_close_per_unit,underlying_KZA_volume,underlying_MSB_close,underlying_MSB_close_per_unit,underlying_MSB_volume,underlying_PLL_close,underlying_PLL_close_per_unit,underlying_PLL_volume,underlying_WBC_close,underlying_WBC_close_per_unit,underlying_WBC_volume,underlying_7751_close,underlying_7751_close_per_unit,underlying_7751_volume,underlying_7267_close,underlying_7267_close_per_unit,underlying_7267_volume,underlying_8591_close,underlying_8591_close_per_unit,underlying_8591_volume,underlying_8411_close,underlying_8411_close_per_unit,underlying_8411_volume,underlying_8306_close,underlying_8306_close_per_unit,underlying_8306_volume,underlying_8604_close,underlying_8604_close_per_unit,underlying_8604_volume,underlying_8316_close,underlying_8316_close_per_unit,underlying_8316_volume,underlying_6758_close,underlying_6758_close_per_unit,underlying_6758_volume,underlying_4502_close,underlying_4502_close_per_unit,underlying_4502_volume,underlying_7203_close,underlying_7203_close_per_unit,underlying_7203_volume,underlying_2600_close,underlying_2600_close_per_unit,underlying_2600_volume,underlying_6160_close,underlying_6160_close_per_unit,underlying_6160_volume,underlying_670_close,underlying_670_close_per_unit,underlying_670_volume,underlying_902_close,underlying_902_close_per_unit,underlying_902_volume,underlying_2628_close,underlying_2628_close_per_unit,underlying_2628_volume,underlying_857_close,underlying_857_close_per_unit,underlying_857_volume,underlying_338_close,underlying_338_close_per_unit,underlying_338_volume,underlying_386_close,underlying_386_close_per_unit,underlying_386_volume,underlying_1055_close,underlying_1055_close_per_unit,underlying_1055_volume,adr_ATHE_close,adr_ATHE_close_per_unit,adr_ATHE_volume,adr_GENE_close,adr_GENE_close_per_unit,adr_GENE_volume,adr_IMMP_close,adr_IMMP_close_per_unit,adr_IMMP_volume,adr_IMRN_close,adr_IMRN_close_per_unit,adr_IMRN_volume,adr_KZIA_close,adr_KZIA_close_per_unit,adr_KZIA_volume,adr_MESO_close,adr_MESO_close_per_unit,adr_MESO_volume,adr_PLL_close,adr_PLL_close_per_unit,adr_PLL_volume,adr_WBK_close,adr_WBK_close_per_unit,adr_WBK_volume,adr_CAJ_close,adr_CAJ_close_per_unit,adr_CAJ_volume,adr_HMC_close,adr_HMC_close_per_unit,adr_HMC_volume,adr_IX_close,adr_IX_close_per_unit,adr_IX_volume,adr_MFG_close,adr_MFG_close_per_unit,adr_MFG_volume,adr_MUFG_close,adr_MUFG_close_per_unit,adr_MUFG_volume,adr_NMR_close,adr_NMR_close_per_unit,adr_NMR_volume,adr_SMFG_close,adr_SMFG_close_per_unit,adr_SMFG_volume,adr_SONY_close,adr_SONY_close_per_unit,adr_SONY_volume,adr_TAK_close,adr_TAK_close_per_unit,adr_TAK_volume,adr_TM_close,adr_TM_close_per_unit,adr_TM_volume,adr_ACH_close,adr_ACH_close_per_unit,adr_ACH_volume,adr_BGNE_close,adr_BGNE_close_per_unit,adr_BGNE_volume,adr_CEA_close,adr_CEA_close_per_unit,adr_CEA_volume,adr_HNP_close,adr_HNP_close_per_unit,adr_HNP_volume,adr_LFC_close,adr_LFC_close_per_unit,adr_LFC_volume,adr_PTR_close,adr_PTR_close_per_unit,adr_PTR_volume,adr_SHI_close,adr_SHI_close_per_unit,adr_SHI_volume,adr_SNP_close,adr_SNP_close_per_unit,adr_SNP_volume,adr_ZNH_close,adr_ZNH_close_per_unit,adr_ZNH_volume,JPY.USD_before_us_open,AUD.USD_before_us_open,HKD.USD_before_us_open,AUD.USD_before_asian_open,JPY.USD_before_asian_open,HKD.USD_before_asian_open
68,2021-02-08,0.039,2.34,6709907.0,0.011,6.6,13456570.0,0.43,4.3,914911.0,0.23,9.200000000000001,185237.0,1.31,13.100000000000001,87448.0,2.64,13.200000000000001,4684286.0,0.665,66.5,5203231.0,22.45,22.45,7547375.0,2375.0,2375.0,4005700.0,3013.0,3013.0,4672100.0,1841.0,9205.0,7955300.0,1529.5,1529.5,12867300.0,519.6,519.6,85313400.0,602.7,602.7,15985100.0,3570.0,3570.0,11324300.0,12095.0,12095.0,8778500.0,3644.0,3644.0,8453400.0,8037.0,16074.0,7452800.0,2.7,67.5,63840000.0,224.4,2917.2000000000003,352900.0,3.37,168.5,32976000.0,2.47,98.80000000000001,20162000.0,16.2,81.0,40110000.0,2.39,239.0,116080000.0,1.79,179.0,27556000.0,3.76,376.0,77194000.0,4.82,241.0,55934000.0,1.98,1.98,553200.0,5.04,5.04,1466800.0,3.25,3.25,689600.0,7.53,7.53,100100.0,10.045,10.045,62200.0,10.29,10.29,366600.0,57.7,57.7,1238300.0,17.16,17.16,90400.0,22.73,22.73,153200.0,28.76,28.76,352400.0,86.82,86.82,17200.0,2.96,14.8,413700.0,5.0,5.0,1282700.0,5.9,5.9,2037600.0,6.8,34.0,915300.0,115.62,115.62,787800.0,17.42,34.84,2427800.0,152.93,152.93,204500.0,8.58,8.58,51700.0,369.05,369.05,162000.0,21.83,21.83,8800.0,13.14,13.14,105700.0,10.54,10.54,436800.0,31.41,31.41,107900.0,23.42,23.42,30500.0,49.03,49.03,105500.0,31.16,31.16,39400.0,0.009481234267289964,0.7673700000000001,0.12899888480512384,0.76762,0.009487801060000895,0.12898765330204054
69,2021-02-09,0.048,2.88,245906947.0,0.01,6.0,5343405.0,0.425,4.25,779837.0,0.23,9.200000000000001,517317.0,1.29,12.9,71477.0,2.56,12.8,4170424.0,0.745,74.5,11392678.0,22.17,22.17,4405541.0,2351.0,2351.0,3647300.0,2977.0,2977.0,3620100.0,1753.5,8767.5,10342700.0,1511.5,1511.5,7908500.0,517.0,517.0,77275800.0,626.3,626.3,23855000.0,3523.0,3523.0,9206000.0,11825.0,11825.0,8124100.0,3694.0,3694.0,7265200.0,7994.0,15988.0,6820300.0,2.78,69.5,54566000.0,220.8,2870.4,170000.0,3.44,172.0,10774000.0,2.48,99.2,6176000.0,16.08,80.39999999999999,52577000.0,2.44,244.0,146940000.0,1.83,183.0,22290000.0,3.85,385.0,87844000.0,5.0,250.0,33044000.0,2.18,2.18,4481000.0,5.06,5.06,690500.0,3.55,3.55,1589700.0,8.37,8.37,1394100.0,11.34,11.34,368800.0,10.03,10.03,151100.0,59.62,59.62,782000.0,17.11,17.11,53900.0,22.66,22.66,284400.0,29.64,29.64,844900.0,83.96,83.96,19700.0,2.93,14.65,382300.0,4.99,4.99,648100.0,6.1,6.1,783000.0,6.75,33.75,724400.0,112.64,112.64,752900.0,17.71,35.42,2353300.0,154.0,154.0,227600.0,8.82,8.82,72300.0,370.87,370.87,147200.0,22.22,22.22,18800.0,13.06,13.06,55600.0,10.51,10.51,537000.0,31.88,31.88,69300.0,23.54,23.54,14000.0,49.44,49.44,87500.0,32.19,32.19,39500.0,0.009557990719409305,0.772255,0.1290052917979283,0.770235,0.009502045315468593,0.12899572314685273
70,2021-02-10,0.042,2.52,74273737.0,0.01,6.0,3984709.0,0.44,4.4,2738315.0,0.27,10.8,3604421.0,1.36,13.600000000000001,539681.0,2.56,12.8,3106622.0,0.795,79.5,9073364.0,22.23,22.23,4222558.0,2378.5,2378.5,3667800.0,3130.0,3130.0,10030100.0,1762.5,8812.5,5859800.0,1506.0,1506.0,7338100.0,517.3,517.3,61723500.0,632.6,632.6,17488000.0,3539.0,3539.0,6497600.0,11990.0,11990.0,5189400.0,3715.0,3715.0,4162600.0,8130.0,16260.0,15473400.0,2.76,69.0,23276000.0,227.2,2953.6,384000.0,3.41,170.5,4454000.0,2.5,100.0,10586000.0,16.36,81.8,39027000.0,2.44,244.0,95086000.0,1.82,182.0,17262000.0,3.83,383.0,67388000.0,4.92,246.0,24806000.0,2.06,2.06,1557600.0,5.08,5.08,833500.0,3.45,3.45,1251500.0,7.99,7.99,118100.0,10.35,10.35,130100.0,9.91,9.91,155700.0,58.81,58.81,534200.0,17.06,17.06,46900.0,22.62,22.62,149600.0,29.64,29.64,665900.0,84.39,84.39,15300.0,2.9,14.5,229200.0,5.02,5.02,1176100.0,6.13,6.13,435200.0,6.76,33.8,802800.0,113.31,113.31,409600.0,17.53,35.06,1966400.0,161.56,161.56,1090400.0,8.76,8.76,31200.0,377.1,377.1,226300.0,21.85,21.85,6600.0,13.18,13.18,74000.0,10.56,10.56,504700.0,31.61,31.61,93200.0,23.42,23.42,10500.0,49.13,49.13,60500.0,31.21,31.21,43500.0,0.009557351275885712,0.77433,0.1289918128904944,0.7738550000000001,0.009564572824235023,0.12899971684567518
71,2021-02-11,0.041,2.46,45307013.0,0.01,6.0,10350928.0,0.425,4.25,1062891.0,0.245,9.8,713735.0,1.28,12.8,361615.0,2.6,13.0,15032541.0,0.735,73.5,8630234.0,22.29,22.29,4664910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74,68.5,6440000.0,228.0,2964.0,78200.0,3.43,171.5,2080000.0,2.5,100.0,6568000.0,16.4,82.0,15747000.0,2.43,243.00000000000003,50590000.0,1.82,182.0,5862000.0,3.81,381.0,31818000.0,4.91,245.5,6120000.0,2.06,2.06,1011200.0,4.73,4.73,673800.0,3.37,3.37,587600.0,8.11,8.11,191600.0,10.1,10.1,70000.0,10.95,10.95,1378700.0,53.74,53.74,591600.0,17.23,17.23,51700.0,22.8,22.8,242900.0,29.58,29.58,609500.0,84.47,84.47,8700.0,2.92,14.6,204100.0,5.01,5.01,968000.0,6.13,6.13,389900.0,6.81,34.05,924100.0,113.97,113.97,321000.0,17.53,35.06,2639200.0,158.94,158.94,312500.0,8.73,8.73,24500.0,377.04,377.04,104500.0,22.16,22.16,11500.0,13.11,13.11,38200.0,10.72,10.72,375500.0,31.47,31.47,56000.0,23.28,23.28,5500.0,48.71,48.71,104600.0,31.49,31.49,10600.0,0.009551600132029941,0.7767149999999999,0.12898815243841316,0.7723,0.009557077254852218,0.12899380958729256
72,2021-02-12,0.042,2.52,10765762.0,0.01,6.0,7558702.0,0.415,4.1499999999999995,1325598.0,0.245,9.8,287543.0,1.26,12.6,88331.0,2.59,12.95,5605342.0,0.715,71.5,6027577.0,22.14,22.14,4356240.0,2386.5,2386.5,4231300.0,3019.0,3019.0,6550600.0,1757.5,8787.5,6210800.0,1530.0,1530.0,9375200.0,528.6,528.6,81720900.0,643.6,643.6,18041600.0,3601.0,3601.0,7788700.0,11845.0,11845.0,3829900.0,3688.0,3688.0,5520800.0,8413.0,16826.0,12661200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,2.02,590100.0,4.86,4.86,440500.0,3.33,3.33,370600.0,7.82,7.82,109600.0,10.16,10.16,219800.0,10.6,10.6,1098000.0,56.39,56.39,603800.0,17.25,17.25,63300.0,22.94,22.94,197300.0,29.16,29.16,479400.0,84.72,84.72,9400.0,2.98,14.9,252500.0,5.13,5.13,904500.0,6.25,6.25,940700.0,6.97,34.85,975400.0,113.53,113.53,332800.0,17.54,35.08,1972300.0,160.49,160.49,256100.0,8.8,8.8,9900.0,380.78,380.78,80900.0,22.25,22.25,4100.0,13.07,13.07,20700.0,10.67,10.67,203000.0,32.07,32.07,91600.0,23.33,23.33,16300.0,49.1,49.1,82000.0,31.65,31.65,14400.0,0.00951714752076065,0.772235,0.12898465856556868,0.7746299999999999,0.009544489250736352,0.12898382671818245
73,2021-02-15,0.045,2.6999999999999997,26027776.0,0.011,6.6,32042628.0,0.425,4.25,688916.0,0.24,9.6,175623.0,1.27,12.7,70007.0,2.66,13.3,4123068.0,0.75,75.0,4172213.0,22.4,22.4,5046953.0,2364.5,2364.5,3093800.0,3052.0,3052.0,6073300.0,1746.5,8732.5,5409800.0,1552.5,1552.5,8057600.0,541.5,541.5,79538400.0,647.9,647.9,16730100.0,3688.0,3688.0,7612700.0,11970.0,11970.0,3421600.0,3715.0,3715.0,4737800.0,8456.0,16912.0,6509200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009489961992915885,0.777,0.12898648866552692,0.77635,0.009517736302460215,0.12898424264133904
74,2021-02-16,0.043,2.5799999999999996,17597423.0,0.011,6.6,11292677.0,0.42,4.2,645982.0,0.245,9.8,112664.0,1.245,12.450000000000001,173760.0,2.65,13.25,3507395.0,0.73,73.0,4698289.0,22.51,22.51,6147970.0,2368.5,2368.5,3535100.0,3061.0,3061.0,5631800.0,1792.5,8962.5,7133200.0,1594.0,1594.0,16889900.0,561.8,561.8,134805000.0,648.4,648.4,13709200.0,3791.0,3791.0,12787500.0,12240.0,12240.0,6325400.0,3706.0,3706.0,4845500.0,8303.0,16606.0,7749100.0,3.08,77.0,92256000.0,229.8,2987.4,291800.0,3.45,172.5,11194000.0,2.55,102.0,18352000.0,16.68,83.4,53691000.0,2.75,275.0,599532000.0,1.89,189.0,25896000.0,4.12,412.0,266256000.0,5.04,252.0,22374000.0,2.18,2.18,973800.0,5.5,5.5,2213900.0,3.22,3.22,985300.0,8.06,8.06,41400.0,10.36,10.36,61700.0,10.18,10.18,414100.0,60.51,60.51,679600.0,17.38,17.38,59200.0,22.48,22.48,206200.0,28.98,28.98,659300.0,84.93,84.93,16700.0,3.06,15.3,460200.0,5.36,5.36,1715300.0,6.2,6.2,477900.0,7.19,35.95,1132700.0,114.97,114.97,623400.0,17.55,35.1,2175900.0,156.48,156.48,304800.0,9.69,9.69,166700.0,382.12,382.12,257300.0,22.22,22.22,5900.0,13.17,13.17,56800.0,10.82,10.82,479100.0,35.1,35.1,299900.0,23.9,23.9,31300.0,52.48,52.48,161900.0,32.23,32.23,25800.0,0.009458008805617712,0.7752650000000001,0.12898840200788714,0.7786150000000001,0.009490682522647316,0.12898781968040218
75,2021-02-17,0.043,2.5799999999999996,10454114.0,0.012,7.2,43070242.0,0.42,4.2,1642928.0,0.25,10.0,611002.0,1.24,12.4,220874.0,2.65,13.25,3825259.0,0.77,77.0,8327141.0,23.54,23.54,13379198.0,2384.0,2384.0,3623200.0,3088.0,3088.0,3741400.0,1861.0,9305.0,7971500.0,1606.0,1606.0,9489400.0,566.1,566.1,85888200.0,651.2,651.2,12790100.0,3816.0,3816.0,7577300.0,12200.0,12200.0,3983700.0,3713.0,3713.0,3984500.0,8247.0,16494.0,4481300.0,3.25,81.25,85360000.0,229.6,2984.7999999999997,171000.0,3.52,176.0,12588000.0,2.57,102.8,15470000.0,17.1,85.5,91340000.0,2.75,275.0,334432000.0,1.93,193.0,27222000.0,4.34,434.0,369698000.0,5.03,251.5,21160000.0,2.07,2.07,529700.0,6.06,6.06,3659000.0,3.19,3.19,662900.0,7.95,7.95,48400.0,10.0,10.0,50300.0,10.42,10.42,229000.0,58.37,58.37,449800.0,18.21,18.21,104500.0,22.53,22.53,140400.0,29.2,29.2,510500.0,87.94,87.94,16700.0,3.09,15.45,407800.0,5.4,5.4,1814500.0,6.2,6.2,165900.0,7.21,36.05,1099200.0,114.92,114.92,406300.0,17.53,35.06,3324700.0,156.53,156.53,181200.0,10.29,10.29,151100.0,357.51,357.51,131800.0,22.5,22.5,12300.0,13.25,13.25,39700.0,11.01,11.01,687800.0,35.57,35.57,121500.0,24.72,24.72,38200.0,55.57,55.57,202700.0,32.28,32.28,17400.0,0.009422362092161962,0.7729050000000001,0.1289914801129532,0.773835,0.009423294384553322,0.12899430877131168
76,2021-02-18,0.041,2.46,11720348.0,0.013,7.8,71718895.0,0.4,4.0,2284111.0,0.245,9.8,180009.0,1.225,12.25,106424.0,2.6,13.0,3167043.0,0.725,72.5,3771838.0,24.37,24.37,1904614.0,2339.0,2339.0,3496700.0,3052.0,3052.0,4780400.0,1802.0,9010.0,6583400.0,1570.0,1570.0,8297300.0,553.5,553.5,85103100.0,630.4,630.4,17327000.0,3733.0,3733.0,7813000.0,12000.0,12000.0,4000100.0,3740.0,3740.0,5845400.0,8093.0,16186.0,7010400.0,3.31,82.75,111808000.0,208.8,2714.4,1066300.0,3.51,175.5,17638000.0,2.59,103.6,32290000.0,16.82,84.1,71826000.0,2.7,270.0,281122000.0,1.9,190.0,44188000.0,4.34,434.0,367592000.0,5.09,254.5,39592000.0,1.91,1.91,553600.0,5.49,5.49,1493700.0,3.25,3.25,797500.0,7.72,7.72,53800.0,10.16,10.16,231500.0,10.32,10.32,240800.0,54.62,54.62,342000.0,18.78,18.78,150500.0,22.18,22.18,220300.0,28.7,28.7,392800.0,84.91,84.91,12700.0,3.0,15.0,286100.0,5.25,5.25,1223000.0,6.0,6.0,345000.0,7.01,35.05,1425400.0,113.52,113.52,411100.0,17.47,34.94,2630700.0,153.45,153.45,355500.0,10.58,10.58,233600.0,339.07,339.07,200100.0,22.16,22.16,8600.0,13.31,13.31,38900.0,10.87,10.87,314100.0,34.98,34.98,132200.0,24.34,24.34,8200.0,55.13,55.13,115800.0,32.36,32.36,17700.0,0.009467858985920442,0.777755,0.12898781968040218,0.7753,0.009446349459094791,0.12899056498560707
77,2021-02-19,0.04,2.4,13185857.0,0.013,7.8,18925003.0,0.4,4.0,2449795.0,0.235,9.399999999999999,288832.0,1.28,12.8,215461.0,2.6,13.0,3469975.0,0.715,71.5,4965240.0,24.09,24.09,1253453.0,2335.0,2335.0,2614900.0,2981.0,2981.0,6057300.0,1766.5,8832.5,5015400.0,1556.0,1556.0,7177800.0,550.0,550.0,52550000.0,619.2,619.2,13983600.0,3723.0,3723.0,5559000.0,11965.0,11965.0,3075200.0,3697.0,3697.0,6254900.0,8065.0,16130.0,4092700.0,3.37,84.25,61952000.0,207.0,2691.0,942700.0,3.54,177.0,8424000.0,2.63,105.19999999999999,33616000.0,16.96,84.80000000000001,60515000.0,2.67,267.0,201130000.0,1.91,191.0,28240000.0,4.23,423.00000000000006,172310000.0,5.17,258.5,23840000.0,1.91,1.91,308200.0,5.34,5.34,839900.0,3.15,3.15,678800.0,8.22,8.22,178800.0,11.7,11.7,735700.0,10.3,10.3,150600.0,59.4,59.4,662500.0,18.89,18.89,119000.0,22.26,22.26,97300.0,28.49,28.49,489500.0,84.86,84.86,12500.0,3.02,15.1,251000.0,5.3,5.3,1310900.0,5.95,5.95,167200.0,7.11,35.550000000000004,669200.0,115.54,115.54,1409900.0,17.67,35.34,3868500.0,153.55,153.55,152500.0,11.15,11.15,218300.0,351.04,351.04,156100.0,22.8,22.8,13800.0,13.45,13.45,54100.0,11.0,11.0,247900.0,34.2,34.2,136500.0,24.53,24.53,9200.0,54.0,54.0,80200.0,33.3,33.3,20000.0,0.009484741422450288,0.7864949999999999,0.12898008354045376,0.7771600000000001,0.009464767404188936,0.12898840200788714
78,2021-02-22,0.04,2.4,9338581.0,0.011,6.6,30570047.0,0.4,4.0,777953.0,0.25,10.0,431384.0,1.45,14.5,674249.0,2.6,13.0,2469625.0,0.77,77.0,10001970.0,23.72,23.72,6677293.0,2338.5,2338.5,3157800.0,2977.5,2977.5,5862700.0,1784.0,8920.0,3926400.0,1588.5,1588.5,8749600.0,563.3,563.3,74009200.0,632.1,632.1,11615700.0,3763.0,3763.0,6825900.0,11980.0,11980.0,3418000.0,3687.0,3687.0,4309100.0,8060.0,16120.0,3808800.0,3.88,97.0,167996000.0,207.2,2693.6,737000.0,3.5,175.0,18156000.0,2.71,108.4,42498000.0,16.74,83.69999999999999,65918000.0,2.8,280.0,441156000.0,1.99,199.0,73474000.0,4.4,440.00000000000006,275592000.0,5.1,254.99999999999997,23510000.0,1.77,1.77,356700.0,5.01,5.01,844800.0,2.93,2.93,1388800.0,7.74,7.74,110700.0,11.94,11.94,510800.0,10.26,10.26,190600.0,56.58,56.58,602000.0,18.7,18.7,94100.0,22.2,22.2,108200.0,27.89,27.89,1075100.0,84.76,84.76,9700.0,3.1,15.5,568400.0,5.47,5.47,1990400.0,6.08,6.08,278700.0,7.19,35.95,1051000.0,113.28,113.28,808500.0,17.35,34.7,2663900.0,152.44,152.44,200600.0,12.9,12.9,427400.0,329.36,329.36,284900.0,22.47,22.47,16100.0,13.78,13.78,70000.0,10.93,10.93,432800.0,36.66,36.66,316100.0,25.21,25.21,32700.0,56.34,56.34,141800.0,32.94,32.94,22400.0,0.00949374599503983,0.7898700000000001,0.1289790853964612,0.78691,0.009468441684716528,0.1289781704465833
79,2021-02-23,0.04,2.4,10352436.0,0.012,7.2,7048897.0,0.38,3.8,2840107.0,0.24,9.6,85810.0,1.425,14.25,455990.0,2.64,13.200000000000001,2896782.0,0.72,72.0,9480556.0,24.16,24.16,5767344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,96.75,119016000.0,197.8,2571.4,663600.0,3.76,188.0,61738000.0,2.69,107.6,27646000.0,16.92,84.60000000000001,54670000.0,2.89,289.0,404436000.0,2.0,200.0,56528000.0,4.55,455.0,330404000.0,5.85,292.5,115002000.0,1.68,1.68,592500.0,4.47,4.47,1256600.0,2.68,2.68,862500.0,6.85,6.85,144100.0,10.85,10.85,262300.0,10.11,10.11,335800.0,55.7,55.7,893100.0,19.02,19.02,107200.0,22.03,22.03,208500.0,28.04,28.04,1331200.0,84.67,84.67,14800.0,3.07,15.35,632600.0,5.45,5.45,1448400.0,6.08,6.08,331600.0,7.19,35.95,1331700.0,112.43,112.43,754600.0,17.15,34.3,5655600.0,152.73,152.73,209600.0,12.56,12.56,208900.0,332.47,332.47,110100.0,24.21,24.21,49500.0,13.75,13.75,39100.0,10.97,10.97,457500.0,37.47,37.47,204900.0,25.5,25.5,29200.0,58.23,58.23,210900.0,37.93,37.93,127600.0,0.00949014211509185,0.7900499999999999,0.1289721819902811,0.7919050000000001,0.009524580561499544,0.12896977013121286
80,2021-02-24,0.038,2.28,16776756.0,0.01,6.0,75711864.0,0.36,3.5999999999999996,3718322.0,0.225,9.0,298405.0,1.315,13.149999999999999,173567.0,2.54,12.7,2687699.0,0.695,69.5,7347860.0,24.05,24.05,5007916.0,2340.0,2340.0,3596400.0,2989.0,2989.0,6754600.0,1801.0,9005.0,5043800.0,1581.0,1581.0,8363100.0,560.5,560.5,69907200.0,628.5,628.5,10540000.0,3765.0,3765.0,9187400.0,11325.0,11325.0,6423700.0,3605.0,3605.0,8998600.0,7891.0,15782.0,6551800.0,3.54,88.5,90218000.0,194.8,2532.4,477800.0,3.7,185.0,52468000.0,2.67,106.8,19962000.0,16.76,83.80000000000001,77177000.0,2.81,281.0,328978000.0,1.94,194.0,52892000.0,4.43,443.0,274788000.0,5.73,286.5,62460000.0,1.78,1.78,308900.0,4.62,4.62,344500.0,2.82,2.82,251900.0,7.06,7.06,29000.0,11.47,11.47,219600.0,9.53,9.53,507700.0,63.4,63.4,1268000.0,19.28,19.28,100000.0,22.32,22.32,220900.0,28.8,28.8,1697300.0,86.63,86.63,9700.0,3.08,15.4,352600.0,5.42,5.42,1421500.0,6.07,6.07,167300.0,7.21,36.05,869800.0,109.6,109.6,1080800.0,17.22,34.44,3501500.0,152.45,152.45,286100.0,11.97,11.97,179700.0,334.9,334.9,120100.0,24.01,24.01,30500.0,13.72,13.72,22300.0,10.97,10.97,596600.0,36.91,36.91,210200.0,25.16,25.16,13700.0,57.49,57.49,117900.0,36.84,36.84,58400.0,0.009433828766783954,0.790255,0.1289503953621266,0.79061,0.009500510654376971,0.12897692280457002
81,2021-02-25,0.039,2.34,6613485.0,0.01,6.0,11593032.0,0.35,3.5,912951.0,0.225,9.0,425523.0,1.37,13.700000000000001,186019.0,2.46,12.3,2504417.0,0.78,78.0,14529354.0,24.36,24.36,5866018.0,2379.5,2379.5,4588100.0,3026.0,3026.0,5176000.0,1845.0,9225.0,9936300.0,1593.0,1593.0,7505400.0,568.1,568.1,63067800.0,631.7,631.7,11098000.0,3811.0,3811.0,6475800.0,11570.0,11570.0,4304200.0,3610.0,3610.0,6377000.0,8018.0,16036.0,4719600.0,4.14,103.49999999999999,190336000.0,198.8,2584.4,416900.0,3.68,184.0,21030000.0,2.72,108.80000000000001,16364000.0,16.84,84.2,62796000.0,2.88,288.0,218824000.0,1.98,198.0,32166000.0,4.52,451.99999999999994,189982000.0,5.6,280.0,36272000.0,1.69,1.69,303700.0,4.41,4.41,564600.0,2.69,2.69,312300.0,6.9,6.9,32500.0,10.39,10.39,182500.0,9.6,9.6,252500.0,64.06,64.06,1552000.0,18.96,18.96,87200.0,22.11,22.11,165800.0,28.21,28.21,1380000.0,85.69,85.69,15300.0,3.05,15.25,1038900.0,5.37,5.37,2154400.0,5.93,5.93,297700.0,7.17,35.85,1750600.0,107.08,107.08,970000.0,16.75,33.5,3197100.0,149.26,149.26,300600.0,12.88,12.88,298200.0,329.73,329.73,247900.0,23.11,23.11,27400.0,13.69,13.69,41300.0,10.76,10.76,514000.0,36.36,36.36,143200.0,24.71,24.71,30100.0,57.12,57.12,71500.0,34.76,34.76,58300.0,0.0094192114244553,0.7973399999999999,0.12896927113709528,0.7967,0.009441355024114535,0.128955716607775
82,2021-02-26,0.038,2.28,8471490.0,0.01,6.0,20959228.0,0.34,3.4000000000000004,1188530.0,0.215,8.6,620048.0,1.325,13.25,64508.0,2.46,12.3,0.0,0.845,84.5,17178615.0,23.82,23.82,8416217.0,2292.5,2292.5,5457200.0,2911.5,2911.5,8033600.0,1801.5,9007.5,8078100.0,1559.0,1559.0,10726700.0,558.0,558.0,90708200.0,618.8,618.8,15476100.0,3742.0,3742.0,10427900.0,11120.0,11120.0,6158900.0,3582.0,3582.0,8497300.0,7873.0,15746.0,7494400.0,3.92,98.0,110892000.0,189.5,2463.5,1005000.0,3.54,177.0,14682000.0,2.65,106.0,28054000.0,16.36,81.8,90566000.0,2.78,278.0,296744000.0,1.9,190.0,29004000.0,4.29,429.0,153188000.0,5.3,265.0,44760000.0,1.6,1.6,303500.0,4.37,4.37,454300.0,2.68,2.68,532600.0,6.74,6.74,29300.0,9.99,9.99,149300.0,9.6,9.6,0.0,67.17,67.17,954700.0,18.48,18.48,144000.0,21.63,21.63,176000.0,27.67,27.67,1342900.0,85.37,85.37,14600.0,2.97,14.850000000000001,326800.0,5.25,5.25,1627600.0,5.88,5.88,140200.0,7.02,35.099999999999994,1371900.0,105.81,105.81,667500.0,16.71,33.42,4209000.0,147.93,147.93,442900.0,12.43,12.43,203900.0,320.0,320.0,195400.0,22.6,22.6,15100.0,13.22,13.22,72400.0,10.54,10.54,830300.0,35.76,35.76,332000.0,24.06,24.06,16200.0,55.02,55.02,115600.0,34.0,34.0,20300.0,0.009407293474839012,0.778775,0.12893651230650538,0.787975,0.009402738078159428,0.12895222449056298
