(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(100, 2, 1, 0.5, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 40.38%, Max Drawdown: 0.04%
(100, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 40.38%, Max Drawdown: 0.04%
(100, 2, 1, 0.5, 0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 41.51%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 47.37%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 48.72%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 48.72%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 48.78%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 45.71%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 47.22%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 48.65%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 42.11%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 43.59%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 45.0%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 43.9%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 45.24%, Max Drawdown: 0.04%
(100, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 46.51%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 47.22%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 47.22%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 42.11%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 43.59%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 43.59%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 43.9%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 45.24%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 45.24%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 45.71%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 47.22%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 48.65%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 42.11%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 45.0%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 43.9%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 45.24%, Max Drawdown: 0.04%
(100, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 46.51%, Max Drawdown: 0.04%
(30, 1, 1, 0, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 42.97%, Max Drawdown: 0.03%
(30, 1.5, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 44.44%, Max Drawdown: 0.02%
(30, 1.5, 1, -0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 45.12%, Max Drawdown: 0.02%
(30, 1.5, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 44.58%, Max Drawdown: 0.02%
(30, 1.5, 1, -0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 39.76%, Max Drawdown: 0.02%
(30, 1.5, 1, -0.5, 0, 3, 3): Return: 0.01%, Hit Ratio: 40.23%, Max Drawdown: 0.02%
(30, 1.5, 1, -0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 38.64%, Max Drawdown: 0.02%
(30, 1.5, 1, -0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 38.37%, Max Drawdown: 0.03%
(30, 1.5, 1, -0.5, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 38.64%, Max Drawdown: 0.03%
(30, 1.5, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 37.36%, Max Drawdown: 0.03%
(30, 1.5, 1, 0, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 40.48%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 38.82%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0, 2.5, 3.5): Return: 0.01%, Hit Ratio: 38.37%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 38.64%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 37.78%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 37.78%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 39.77%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 39.33%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 40.0%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 39.56%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 38.71%, Max Drawdown: 0.02%
(30, 1.5, 1, 0, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 38.71%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 42.05%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 38.64%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0, 2.5, 3.5): Return: 0.01%, Hit Ratio: 38.2%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 37.36%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 36.56%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 36.56%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 41.11%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 40.22%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 39.36%, Max Drawdown: 0.02%
(30, 1.5, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 39.36%, Max Drawdown: 0.02%
(30, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 50.72%, Max Drawdown: 0.02%
(30, 1.5, 1.5, 0, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 37.68%, Max Drawdown: 0.01%
(30, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 43.06%, Max Drawdown: 0.02%
(30, 1.5, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 44.44%, Max Drawdown: 0.01%
(30, 1.5, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 40.28%, Max Drawdown: 0.01%
(30, 1.5, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 45.21%, Max Drawdown: 0.01%
(30, 1.5, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 51.52%, Max Drawdown: 0.02%
(30, 1.5, 2, 0, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 37.88%, Max Drawdown: 0.01%
(30, 1.5, 2, 0, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 43.48%, Max Drawdown: 0.02%
(30, 1.5, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 46.38%, Max Drawdown: 0.01%
(30, 1.5, 2, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 42.03%, Max Drawdown: 0.01%
(30, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 45.71%, Max Drawdown: 0.01%
(30, 2, 1, -0.5, 0, 2.5, 3.5): Return: 0.01%, Hit Ratio: 42.86%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 40.32%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 39.66%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 39.34%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 37.5%, Max Drawdown: 0.02%
(30, 2, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 37.5%, Max Drawdown: 0.02%
(30, 2, 1, 0, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 47.27%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 43.64%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0, 2.5, 3.5): Return: 0.01%, Hit Ratio: 42.86%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0, 3, 3): Return: 0.01%, Hit Ratio: 44.07%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 43.33%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 41.27%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 41.27%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 40.35%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 39.66%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 40.98%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 40.32%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 38.46%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 38.46%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 43.64%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 44.64%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 43.86%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 38.6%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3, 3): Return: 0.01%, Hit Ratio: 37.7%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 37.1%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 35.38%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 35.38%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 37.93%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 37.1%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 36.51%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 34.85%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 58.14%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 56.25%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 51.35%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 47.22%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 48.65%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 51.35%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 52.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 43.24%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 44.74%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 59.46%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 58.14%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.0%
(30, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 56.67%, Max Drawdown: 0.0%
(30, 2, 2, 0, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 58.62%, Max Drawdown: 0.0%
(30, 2, 2, 0, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 48.28%, Max Drawdown: 0.0%
(30, 2, 2, 0, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 53.33%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 53.33%, Max Drawdown: 0.0%
(30, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 46.67%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 48.39%, Max Drawdown: 0.01%
(60, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 47.27%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 47.27%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 47.75%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 48.65%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 48.65%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 49.11%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 48.67%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 49.12%, Max Drawdown: 0.03%
(60, 1, 1, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 41.8%, Max Drawdown: 0.04%
(60, 1, 1, 0.5, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 42.62%, Max Drawdown: 0.04%
(60, 1, 1, 0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 41.6%, Max Drawdown: 0.04%
(60, 1, 1, 0.5, 0, 3, 3): Return: 0.01%, Hit Ratio: 42.4%, Max Drawdown: 0.04%
(60, 1, 1, 0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 40.94%, Max Drawdown: 0.04%
(60, 1, 1, 0.5, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 41.73%, Max Drawdown: 0.04%
(60, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 49.51%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 49.51%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 50.48%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 50.48%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 50.94%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 50.47%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 50.47%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 50.93%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 44.14%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 44.35%, Max Drawdown: 0.03%
(60, 1, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 43.59%, Max Drawdown: 0.03%
(60, 1, 1.5, 0, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 45.61%, Max Drawdown: 0.03%
(60, 1, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 48.51%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 48.51%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 49.02%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 49.51%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 49.51%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 49.52%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, -0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 49.52%, Max Drawdown: 0.02%
(60, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(60, 1, 2, 0, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 44.95%, Max Drawdown: 0.02%
(60, 1, 2, 0, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 43.24%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 44.14%, Max Drawdown: 0.02%
(60, 1, 2, 0, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 44.64%, Max Drawdown: 0.02%
(60, 1, 2, 0, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 43.36%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 44.25%, Max Drawdown: 0.02%
(60, 1, 2, 0, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 44.74%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 41.67%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 42.59%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0, 2.5, 3.5): Return: 0.01%, Hit Ratio: 43.12%, Max Drawdown: 0.02%
(60, 1, 2, 0, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 41.44%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0, 3, 3): Return: 0.01%, Hit Ratio: 42.34%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 40.71%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 41.59%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 42.11%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 46.9%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 43.97%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 44.83%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 46.15%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 45.38%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 42.86%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 43.75%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0, 2.5, 3.5): Return: 0.01%, Hit Ratio: 45.13%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 42.24%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, 0, 3, 3): Return: 0.01%, Hit Ratio: 43.1%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 44.44%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 41.53%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 42.37%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 43.7%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 43.36%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 44.25%, Max Drawdown: 0.02%
(60, 1, 2, 0.5, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 43.22%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 44.07%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 42.5%, Max Drawdown: 0.03%
(60, 1, 2, 0.5, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 43.33%, Max Drawdown: 0.02%
(60, 1.5, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 46.97%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 47.76%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 48.53%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 47.83%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 48.57%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 49.3%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 47.89%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, -0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 48.61%, Max Drawdown: 0.03%
(60, 1.5, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 49.32%, Max Drawdown: 0.03%
(60, 1.5, 1, 0, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 43.28%, Max Drawdown: 0.04%
(60, 1.5, 1, 0, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 44.12%, Max Drawdown: 0.04%
