(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(30, 1.5, 2, 0, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 46.99%, Max Drawdown: 0.04%
(30, 1.5, 2, 0, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 46.99%, Max Drawdown: 0.04%
(30, 1.5, 2, 0, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 46.99%, Max Drawdown: 0.04%
(30, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 1.5, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 45.78%, Max Drawdown: 0.04%
(30, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 45.78%, Max Drawdown: 0.04%
(30, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 45.78%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 46.34%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 46.34%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 46.34%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 51.16%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 51.16%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 51.16%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 48.98%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3, 3): Return: 0.0%, Hit Ratio: 48.98%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 48.98%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 47.27%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 47.27%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 47.27%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 44.19%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 44.19%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 44.19%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 45.45%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 45.45%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 45.45%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 46.94%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, 0.5, 3, 3): Return: 0.0%, Hit Ratio: 46.94%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 46.94%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 43.64%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 43.64%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 43.64%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 50.39%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, -0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 50.39%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 50.39%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 51.49%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 51.49%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 51.49%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 50.34%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 49.66%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 49.66%, Max Drawdown: 0.04%
(60, 1, 1, 0, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0, 3.5, 3.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 49.04%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0.5, 3, 3): Return: 0.0%, Hit Ratio: 48.41%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 48.41%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 49.69%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 49.69%, Max Drawdown: 0.05%
(60, 1, 1, 0, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 49.69%, Max Drawdown: 0.05%
(60, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 49.59%, Max Drawdown: 0.05%
(60, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 49.59%, Max Drawdown: 0.05%
(60, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 49.59%, Max Drawdown: 0.05%
(60, 1, 1.5, 0, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 50.71%, Max Drawdown: 0.04%
(60, 1, 1.5, 0, 0, 3, 3): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1, 1.5, 0, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1, 1.5, 0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 45.07%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 45.07%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, -0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 45.07%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 45.83%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 45.83%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 45.83%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 46.9%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0, 3, 3): Return: -0.0%, Hit Ratio: 46.21%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0, 3, 3.5): Return: -0.0%, Hit Ratio: 46.21%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 47.62%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 47.62%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.0%, Hit Ratio: 47.62%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 47.65%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0.5, 3, 3): Return: 0.0%, Hit Ratio: 46.98%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 46.98%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 47.68%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 47.68%, Max Drawdown: 0.05%
(60, 1, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 47.68%, Max Drawdown: 0.05%
(60, 1, 2, 0, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 50.81%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 50.81%, Max Drawdown: 0.03%
(60, 1, 2, 0, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 50.81%, Max Drawdown: 0.03%
(60, 1, 2, 0, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 50.39%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 50.39%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 50.39%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 48.87%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 48.87%, Max Drawdown: 0.04%
(60, 1, 2, 0, 0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 48.87%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 44.96%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 44.96%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 44.96%, Max Drawdown: 0.04%
(60, 1, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 46.67%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 46.67%, Max Drawdown: 0.05%
(60, 1, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 46.67%, Max Drawdown: 0.05%
(60, 1.5, 1, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(60, 1.5, 1, -0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 48.84%, Max Drawdown: 0.05%
(60, 1.5, 1, -0.5, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 48.84%, Max Drawdown: 0.05%
(60, 1.5, 1, 0, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 48.98%, Max Drawdown: 0.05%
(60, 1.5, 1, 0, 0, 3, 3): Return: 0.0%, Hit Ratio: 47.96%, Max Drawdown: 0.05%
(60, 1.5, 1, 0, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 47.96%, Max Drawdown: 0.05%
(60, 1.5, 1, 0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 48.48%, Max Drawdown: 0.06%
(60, 1.5, 1, 0.5, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 48.48%, Max Drawdown: 0.06%
(60, 1.5, 1, 0.5, -0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 48.48%, Max Drawdown: 0.06%
(60, 1.5, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 49.5%, Max Drawdown: 0.06%
(60, 1.5, 1, 0.5, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 49.5%, Max Drawdown: 0.06%
(60, 1.5, 1, 0.5, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 49.5%, Max Drawdown: 0.06%
(60, 1.5, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 50.72%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 49.28%, Max Drawdown: 0.04%
(60, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 49.28%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 48.57%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 48.57%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0.5, 3, 3): Return: -0.0%, Hit Ratio: 48.81%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 48.81%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 51.16%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 51.16%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 51.16%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0.5, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 48.81%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0.5, 0, 3, 3): Return: 0.0%, Hit Ratio: 47.62%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0.5, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 47.62%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0.5, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1.5, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 50.77%, Max Drawdown: 0.04%
(60, 1.5, 2, -0.5, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 50.77%, Max Drawdown: 0.04%
(60, 1.5, 2, -0.5, 0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 50.77%, Max Drawdown: 0.04%
(60, 2, 1.5, 0, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(60, 2, 1.5, 0, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 47.83%, Max Drawdown: 0.03%
(60, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 47.83%, Max Drawdown: 0.03%
(60, 2, 1.5, 0, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 47.83%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0, 3, 3): Return: 0.0%, Hit Ratio: 45.65%, Max Drawdown: 0.02%
(60, 2, 1.5, 0, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 45.65%, Max Drawdown: 0.02%
(100, 1, 1, 0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 48.63%, Max Drawdown: 0.06%
(100, 1, 1, 0.5, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 49.02%, Max Drawdown: 0.06%
(100, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 49.02%, Max Drawdown: 0.06%
(100, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 55.15%, Max Drawdown: 0.07%
(100, 1, 2, -0.5, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 55.81%, Max Drawdown: 0.06%
(100, 1, 2, -0.5, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 55.97%, Max Drawdown: 0.06%
(100, 1, 2, -0.5, 0, 3.5, 3.5): Return: 0.0%, Hit Ratio: 55.97%, Max Drawdown: 0.06%
(100, 1, 2, 0.5, 0, 3.5, 2.5): Return: 0.0%, Hit Ratio: 48.94%, Max Drawdown: 0.06%
(100, 1.5, 1, -0.5, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 51.14%, Max Drawdown: 0.06%
(100, 1.5, 1, -0.5, -0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 51.14%, Max Drawdown: 0.06%
(100, 1.5, 1, -0.5, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 52.17%, Max Drawdown: 0.06%
(100, 1.5, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 52.17%, Max Drawdown: 0.06%
(100, 1.5, 1, -0.5, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 50.53%, Max Drawdown: 0.07%
(100, 1.5, 1, 0, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 48.51%, Max Drawdown: 0.07%
(100, 1.5, 1, 0.5, 0.5, 3.5, 2.5): Return: -0.0%, Hit Ratio: 49.5%, Max Drawdown: 0.07%
(100, 1.5, 1.5, -0.5, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 51.43%, Max Drawdown: 0.05%
(100, 1.5, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 51.43%, Max Drawdown: 0.05%
(100, 1.5, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 46.15%, Max Drawdown: 0.05%
(100, 1.5, 1.5, 0, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 46.84%, Max Drawdown: 0.05%
(100, 1.5, 1.5, 0, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 46.84%, Max Drawdown: 0.05%
(100, 1.5, 1.5, 0, 0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 51.32%, Max Drawdown: 0.06%
(100, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 52.63%, Max Drawdown: 0.06%
(100, 1.5, 2, -0.5, 0.5, 3, 3): Return: -0.0%, Hit Ratio: 55.71%, Max Drawdown: 0.05%
(100, 1.5, 2, -0.5, 0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 55.71%, Max Drawdown: 0.05%
(100, 1.5, 2, 0, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 45.59%, Max Drawdown: 0.04%
(100, 1.5, 2, 0, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 48.0%, Max Drawdown: 0.04%
(100, 1.5, 2, 0, -0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 48.0%, Max Drawdown: 0.04%
(100, 1.5, 2, 0, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(100, 1.5, 2, 0.5, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 51.43%, Max Drawdown: 0.05%
(100, 2, 1, -0.5, -0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 51.72%, Max Drawdown: 0.03%
(100, 2, 1, -0.5, -0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 51.72%, Max Drawdown: 0.03%
(100, 2, 1, -0.5, 0, 3, 2.5): Return: 0.0%, Hit Ratio: 49.21%, Max Drawdown: 0.05%
(100, 2, 1, -0.5, 0, 3.5, 3): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(100, 2, 1, -0.5, 0, 3.5, 3.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(100, 2, 1, 0, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(100, 2, 1, 0.5, -0.5, 3, 2.5): Return: -0.0%, Hit Ratio: 52.38%, Max Drawdown: 0.05%
(100, 2, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(100, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 52.94%, Max Drawdown: 0.03%
(100, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 58.82%, Max Drawdown: 0.03%
(100, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 60.78%, Max Drawdown: 0.05%
(100, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 60.78%, Max Drawdown: 0.05%
(100, 2, 1.5, 0, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 55.88%, Max Drawdown: 0.03%
(100, 2, 1.5, 0, 0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 54.9%, Max Drawdown: 0.05%
(100, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 54.9%, Max Drawdown: 0.05%
(100, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 55.88%, Max Drawdown: 0.03%
(100, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 56.86%, Max Drawdown: 0.05%
(100, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 56.86%, Max Drawdown: 0.05%
(100, 2, 2, -0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 53.57%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 53.57%, Max Drawdown: 0.02%
(100, 2, 2, -0.5, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 63.64%, Max Drawdown: 0.04%
(100, 2, 2, -0.5, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 63.64%, Max Drawdown: 0.04%
(100, 2, 2, 0, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 48.0%, Max Drawdown: 0.02%
(100, 2, 2, 0, 0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 56.0%, Max Drawdown: 0.02%
(100, 2, 2, 0, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 56.82%, Max Drawdown: 0.04%
(100, 2, 2, 0, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 56.82%, Max Drawdown: 0.04%
(100, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.0%, Hit Ratio: 48.0%, Max Drawdown: 0.02%
(30, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 52.7%, Max Drawdown: 0.08%
(30, 1, 2, -0.5, 0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 52.7%, Max Drawdown: 0.08%
(30, 1, 2, -0.5, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 52.7%, Max Drawdown: 0.08%
(30, 1.5, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 48.98%, Max Drawdown: 0.05%
(30, 1.5, 1, 0.5, -0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 48.98%, Max Drawdown: 0.05%
(30, 1.5, 1, 0.5, -0.5, 2.5, 3.5): Return: -0.01%, Hit Ratio: 48.98%, Max Drawdown: 0.05%
(30, 1.5, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 49.06%, Max Drawdown: 0.05%
(30, 1.5, 1, 0.5, -0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 49.06%, Max Drawdown: 0.05%
(30, 1.5, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 49.06%, Max Drawdown: 0.05%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(30, 1.5, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 48.81%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0.5, 3, 3): Return: -0.01%, Hit Ratio: 48.81%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 48.81%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 47.19%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 47.19%, Max Drawdown: 0.05%
(30, 1.5, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 47.19%, Max Drawdown: 0.05%
(30, 1.5, 2, 0, 0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 1.5, 2, 0, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 1.5, 2, 0, 0.5, 2.5, 3.5): Return: -0.01%, Hit Ratio: 47.95%, Max Drawdown: 0.04%
(30, 2, 1, -0.5, -0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(30, 2, 1, -0.5, -0.5, 3, 3): Return: -0.01%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(30, 2, 1, -0.5, -0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(30, 2, 1, 0, -0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 45.59%, Max Drawdown: 0.04%
(30, 2, 1, 0, -0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 45.59%, Max Drawdown: 0.04%
